Restock Date,Product Name,Supplier,Quantity Purchased,Purchase Price per Unit,Total Purchase Value,,,,,,,,
06-08-24,non-stick tawa,Bharat Appliances,55,1044.31,57437.05,,,Descriptive Statistics (Restocking Records Data),,,,,
20-07-23,non-stick tawa,KitchenKraft,43,1554.69,66851.67,,,Quantity Purchased,,Purchase Price per Unit,,Total Purchase Value,
30-01-25,non-stick tawa,Bharat Appliances,57,1859.27,105978.39,,,,,,,,
16-11-23,non-stick tawa,RetailBazaar,23,1340,30820,,,Mean,55.86,Mean,1159.4752,Mean,65990.9881
26-11-24,gas stove,Steel Mart,10,1487.79,14877.9,,,Standard Error,1.526861384,Standard Error,29.34618471,Standard Error,2620.615744
29-09-23,non-stick tawa,Metro Traders,14,1668.92,23364.88,,,Median,55,Median,1185.775,Median,57759.265
05-02-25,mixer grinder,KitchenKraft,14,871.34,12198.76,,,Mode,91,Mode,#N/A,Mode,#N/A
03-07-24,induction cooktop,Metro Traders,58,1325.83,76898.14,,,Standard Deviation,26.44601493,Standard Deviation,508.2908292,Standard Deviation,45390.39615
02-11-23,utensil set,Metro Traders,25,1138.54,28463.5,,,Sample Variance,699.3917057,Sample Variance,258359.5671,Sample Variance,2060288063
17-05-24,non-stick tawa,Bharat Appliances,85,1881.68,159942.8,,,Kurtosis,-1.24972085,Kurtosis,-1.154364765,Kurtosis,-0.485811943
11-05-24,electric kettle,KitchenKraft,38,944.69,35898.22,,,Skewness,-0.050443065,Skewness,-0.120146766,Skewness,0.660203348
05-08-24,hand blender,RetailBazaar,43,1277.55,54934.65,,,Range,90,Range,1784.48,Range,188849.44
25-02-24,pressure cooker,Bharat Appliances,75,925.04,69378,,,Minimum,10,Minimum,203.04,Minimum,3857.76
08-12-24,gas stove,Steel Mart,66,991.19,65418.54,,,Maximum,100,Maximum,1987.52,Maximum,192707.2
14-07-24,hand blender,Bharat Appliances,24,957.5,22980,,,Sum,16758,Sum,347842.56,Sum,19797296.43
11-08-24,non-stick tawa,KitchenKraft,77,213.51,16440.27,,,Count,300,Count,300,Count,300
24-05-25,toaster,KitchenKraft,17,1798.83,30580.11,,,,,,,,
18-09-23,mixer grinder,Steel Mart,81,638.84,51746.04,,,,,,,,
27-10-24,electric kettle,Bharat Appliances,79,1285.19,101530.01,,,,,,,,
07-10-24,gas stove,RetailBazaar,14,785.26,10993.64,,,,,,,,
11-04-24,pressure cooker,Metro Traders,18,1846.87,33243.66,,,,,,,,
11-04-24,utensil set,Steel Mart,96,1869.75,179496,,,,,,,,
07-06-23,electric kettle,Metro Traders,42,1240.85,52115.7,,,,,,,,
09-04-25,electric kettle,Steel Mart,77,1219.07,93868.39,,,,,,,,
27-12-23,gas stove,Bharat Appliances,15,824.96,12374.4,,,,,,,,
08-08-23,utensil set,RetailBazaar,64,1656.42,106010.88,,,,,,,,
25-07-24,gas stove,RetailBazaar,39,1690.43,65926.77,,,,,,,,
06-01-24,kadhai,Steel Mart,35,1429.25,50023.75,,,,,,,,
19-01-24,electric kettle,RetailBazaar,98,1966.4,192707.2,,,,,,,,
27-08-23,electric kettle,Metro Traders,87,1690.51,147074.37,,,,,,,,
09-04-24,pressure cooker,RetailBazaar,53,1607.5,85197.5,,,,,,,,
05-07-23,gas stove,RetailBazaar,68,1603.83,109060.44,,,,,,,,
11-06-24,hand blender,Bharat Appliances,49,237.12,11618.88,,,,,,,,
24-08-24,pressure cooker,KitchenKraft,19,1240.06,23561.14,,,,,,,,
18-06-23,electric kettle,Bharat Appliances,58,1505.39,87312.62,,,,,,,,
20-03-24,toaster,KitchenKraft,55,609.34,33513.7,,,,,,,,
12-12-24,pressure cooker,Bharat Appliances,70,1007.01,70490.7,,,,,,,,
01-11-24,utensil set,Steel Mart,89,464.57,41346.73,,,,,,,,
29-02-24,pressure cooker,RetailBazaar,44,1226.72,53975.68,,,,,,,,
28-01-24,pressure cooker,KitchenKraft,85,1056.41,89794.85,,,,,,,,
01-02-25,gas stove,Steel Mart,33,1098.56,36252.48,,,,,,,,
06-10-24,mixer grinder,Bharat Appliances,33,420.32,13870.56,,,,,,,,
03-08-24,induction cooktop,KitchenKraft,82,1720.19,141055.58,,,,,,,,
13-08-24,gas stove,Steel Mart,35,1657.23,58003.05,,,,,,,,
14-02-24,gas stove,Bharat Appliances,94,1265.14,118923.16,,,,,,,,
15-05-24,non-stick tawa,Metro Traders,91,1913.51,174129.41,,,,,,,,
19-02-25,mixer grinder,Steel Mart,78,1113.85,86880.3,,,,,,,,
16-05-25,mixer grinder,Metro Traders,58,1325.05,76852.9,,,,,,,,
18-01-25,toaster,KitchenKraft,13,1251.15,16264.95,,,,,,,,
08-07-24,hand blender,Steel Mart,39,317.26,12373.14,,,,,,,,
03-05-25,induction cooktop,KitchenKraft,91,941.74,85698.34,,,,,,,,
30-08-24,mixer grinder,Metro Traders,42,1233.96,51826.32,,,,,,,,
11-04-24,electric kettle,RetailBazaar,56,1864.53,104413.68,,,,,,,,
05-08-23,mixer grinder,KitchenKraft,48,1049.27,50364.96,,,,,,,,
27-07-23,mixer grinder,KitchenKraft,33,548.2,18090.6,,,,,,,,
06-07-23,non-stick tawa,KitchenKraft,99,720,71280,,,,,,,,
17-03-25,induction cooktop,Bharat Appliances,76,274.75,20881,,,,,,,,
09-04-24,non-stick tawa,Bharat Appliances,21,578.1,12140.1,,,,,,,,
15-01-24,utensil set,Steel Mart,84,1382.76,116151.84,,,,,,,,
04-05-25,pressure cooker,RetailBazaar,59,1242.71,73319.89,,,,,,,,
22-02-24,electric kettle,KitchenKraft,70,1775.71,124299.7,,,,,,,,
05-09-24,pressure cooker,Steel Mart,30,414.3,12429,,,,,,,,
25-07-24,utensil set,KitchenKraft,13,959.19,12469.47,,,,,,,,
24-05-24,utensil set,RetailBazaar,25,1457.9,36447.5,,,,,,,,
21-06-23,utensil set,RetailBazaar,77,1131.24,87105.48,,,,,,,,
12-01-25,electric kettle,Metro Traders,42,1739.05,73040.1,,,,,,,,
14-09-24,hand blender,KitchenKraft,11,672.45,7396.95,,,,,,,,
30-05-25,electric kettle,KitchenKraft,46,892.55,41057.3,,,,,,,,
16-04-25,hand blender,KitchenKraft,88,1854.47,163193.36,,,,,,,,
16-03-24,induction cooktop,Bharat Appliances,40,1450.06,58002.4,,,,,,,,
23-11-23,electric kettle,Metro Traders,99,1350.48,133697.52,,,,,,,,
14-01-25,utensil set,Steel Mart,21,610.09,12811.89,,,,,,,,
19-08-24,kadhai,RetailBazaar,19,503.95,9575.05,,,,,,,,
02-04-24,pressure cooker,Steel Mart,25,452.45,11311.25,,,,,,,,
07-06-23,hand blender,KitchenKraft,97,1341.23,130099.31,,,,,,,,
05-01-24,kadhai,Metro Traders,50,1088.6,54430,,,,,,,,
28-06-23,pressure cooker,RetailBazaar,32,769.81,24633.92,,,,,,,,
28-08-24,mixer grinder,Steel Mart,72,1746.53,125750.16,,,,,,,,
25-11-23,toaster,Metro Traders,93,1555.09,144623.37,,,,,,,,
16-12-24,induction cooktop,Bharat Appliances,80,1123.4,89872,,,,,,,,
21-04-24,non-stick tawa,KitchenKraft,62,790.3,48998.6,,,,,,,,
28-10-24,gas stove,KitchenKraft,70,1193.88,83571.6,,,,,,,,
15-04-24,toaster,RetailBazaar,14,654.3,9160.2,,,,,,,,
24-11-23,pressure cooker,RetailBazaar,86,467.26,40184.36,,,,,,,,
14-07-24,pressure cooker,Steel Mart,91,1646.61,149841.51,,,,,,,,
18-01-24,electric kettle,Steel Mart,59,382.94,22593.46,,,,,,,,
03-12-23,electric kettle,KitchenKraft,49,1743.33,85423.17,,,,,,,,
22-07-24,utensil set,KitchenKraft,54,356.33,19241.82,,,,,,,,
23-10-23,mixer grinder,KitchenKraft,96,1027.94,98682.24,,,,,,,,
09-11-24,utensil set,Bharat Appliances,38,436.42,16583.96,,,,,,,,
07-08-23,pressure cooker,Steel Mart,28,1566.47,43861.16,,,,,,,,
20-03-24,gas stove,Steel Mart,51,1030.04,52532.04,,,,,,,,
12-11-24,toaster,KitchenKraft,87,1562.42,135930.54,,,,,,,,
24-10-23,induction cooktop,RetailBazaar,38,1277.24,48535.12,,,,,,,,
20-04-24,gas stove,Metro Traders,95,732.06,69545.7,,,,,,,,
23-02-25,mixer grinder,Bharat Appliances,46,1959.34,90129.64,,,,,,,,
25-09-24,kadhai,Steel Mart,36,1867.19,67218.84,,,,,,,,
10-02-24,toaster,KitchenKraft,35,857.16,30000.6,,,,,,,,
23-09-24,pressure cooker,RetailBazaar,50,1148.8,57440,,,,,,,,
18-08-23,induction cooktop,Steel Mart,86,1216.79,104643.94,,,,,,,,
04-08-23,utensil set,Metro Traders,90,1009.2,90828,,,,,,,,
19-06-23,toaster,Metro Traders,67,1674.33,112180.11,,,,,,,,
04-01-24,toaster,Steel Mart,22,462.64,10178.08,,,,,,,,
26-11-23,utensil set,Metro Traders,10,1212.34,12123.4,,,,,,,,
03-04-25,induction cooktop,Steel Mart,72,1085.23,78136.56,,,,,,,,
28-12-24,induction cooktop,Metro Traders,72,1623.98,116926.56,,,,,,,,
13-02-24,non-stick tawa,Bharat Appliances,86,1489.71,128115.06,,,,,,,,
14-07-23,toaster,Steel Mart,60,1485.07,89104.2,,,,,,,,
29-07-23,induction cooktop,Steel Mart,55,1210.66,66586.3,,,,,,,,
04-11-23,induction cooktop,Metro Traders,18,695.29,12515.22,,,,,,,,
12-12-24,gas stove,Bharat Appliances,90,802.84,72255.6,,,,,,,,
27-02-25,mixer grinder,KitchenKraft,89,375.75,33441.75,,,,,,,,
18-10-23,toaster,Metro Traders,70,1101.46,77102.2,,,,,,,,
05-03-24,hand blender,Bharat Appliances,45,484.96,21823.2,,,,,,,,
05-08-23,induction cooktop,RetailBazaar,84,389.06,32681.04,,,,,,,,
07-10-23,toaster,Steel Mart,16,1587.78,25404.48,,,,,,,,
07-08-24,pressure cooker,RetailBazaar,71,1806.12,128234.52,,,,,,,,
30-01-25,kadhai,Steel Mart,77,773.01,59521.77,,,,,,,,
12-11-23,pressure cooker,Metro Traders,12,1869.34,22432.08,,,,,,,,
09-12-24,hand blender,RetailBazaar,39,1725.17,67281.63,,,,,,,,
26-04-24,kadhai,KitchenKraft,81,799.2,64735.2,,,,,,,,
13-11-23,gas stove,Steel Mart,76,760.41,57791.16,,,,,,,,
13-03-24,non-stick tawa,Metro Traders,43,843.81,36283.83,,,,,,,,
13-12-23,electric kettle,Bharat Appliances,92,1889.77,173858.84,,,,,,,,
05-03-24,induction cooktop,KitchenKraft,10,917.38,9173.8,,,,,,,,
12-12-24,mixer grinder,KitchenKraft,54,1969.91,106375.14,,,,,,,,
05-06-24,hand blender,Metro Traders,49,1673.12,81982.88,,,,,,,,
10-10-24,hand blender,KitchenKraft,34,1490.41,50673.94,,,,,,,,
08-06-23,electric kettle,Steel Mart,86,1309.54,112620.44,,,,,,,,
29-04-25,toaster,Metro Traders,15,1168.28,17524.2,,,,,,,,
22-06-23,utensil set,RetailBazaar,20,1336.18,26723.6,,,,,,,,
13-11-24,pressure cooker,RetailBazaar,31,1083.83,33598.73,,,,,,,,
27-04-24,hand blender,KitchenKraft,82,1945.04,159493.28,,,,,,,,
06-12-23,pressure cooker,KitchenKraft,36,519.83,18713.88,,,,,,,,
21-02-24,electric kettle,Steel Mart,81,1817.48,147215.88,,,,,,,,
19-12-24,induction cooktop,KitchenKraft,50,770.48,38524,,,,,,,,
05-04-24,electric kettle,Bharat Appliances,25,1149.06,28726.5,,,,,,,,
20-11-23,utensil set,KitchenKraft,89,721.31,64196.59,,,,,,,,
24-06-23,induction cooktop,Steel Mart,96,690.38,66276.48,,,,,,,,
27-02-24,mixer grinder,RetailBazaar,43,851.72,36623.96,,,,,,,,
21-03-24,toaster,Bharat Appliances,70,484.89,33942.3,,,,,,,,
15-07-24,gas stove,Steel Mart,89,832.11,74057.79,,,,,,,,
18-11-23,hand blender,RetailBazaar,84,1970.91,165556.44,,,,,,,,
04-06-23,kadhai,Metro Traders,29,410.49,11904.21,,,,,,,,
05-09-23,non-stick tawa,RetailBazaar,74,1282.4,94897.6,,,,,,,,
05-09-23,mixer grinder,KitchenKraft,91,634.73,57760.43,,,,,,,,
06-04-24,pressure cooker,Metro Traders,55,1686.71,92769.05,,,,,,,,
02-12-24,non-stick tawa,Bharat Appliances,33,1246.36,41129.88,,,,,,,,
02-09-23,toaster,RetailBazaar,50,841.16,42058,,,,,,,,
01-12-24,pressure cooker,KitchenKraft,12,774.38,9292.56,,,,,,,,
02-06-23,hand blender,RetailBazaar,74,1962.73,145242.02,,,,,,,,
08-06-23,pressure cooker,Steel Mart,54,1396.24,75396.96,,,,,,,,
23-05-25,gas stove,KitchenKraft,27,891.69,24075.63,,,,,,,,
04-02-25,mixer grinder,KitchenKraft,26,584.47,15196.22,,,,,,,,
19-06-23,hand blender,RetailBazaar,59,776.39,45807.01,,,,,,,,
16-12-23,utensil set,Steel Mart,81,1977.98,160216.38,,,,,,,,
26-10-23,non-stick tawa,Metro Traders,46,1090.41,50158.86,,,,,,,,
26-12-23,non-stick tawa,KitchenKraft,44,749.76,32989.44,,,,,,,,
05-10-24,toaster,Bharat Appliances,42,1015.1,42634.2,,,,,,,,
28-07-24,mixer grinder,RetailBazaar,56,1679.68,94062.08,,,,,,,,
24-12-24,electric kettle,Bharat Appliances,74,562.46,41622.04,,,,,,,,
13-04-24,toaster,KitchenKraft,47,1870.73,87924.31,,,,,,,,
06-12-24,toaster,Metro Traders,38,1966.47,74725.86,,,,,,,,
01-11-24,induction cooktop,KitchenKraft,15,1905.05,28575.75,,,,,,,,
08-07-24,induction cooktop,Bharat Appliances,16,1764.11,28225.76,,,,,,,,
08-01-24,pressure cooker,Steel Mart,66,1286.24,84891.84,,,,,,,,
18-04-25,pressure cooker,Bharat Appliances,24,550.02,13200.48,,,,,,,,
10-10-24,non-stick tawa,Steel Mart,72,1459.96,105117.12,,,,,,,,
02-04-24,utensil set,KitchenKraft,72,1193.86,85957.92,,,,,,,,
09-12-24,gas stove,Steel Mart,66,617.74,40770.84,,,,,,,,
16-01-25,electric kettle,Steel Mart,72,1695.8,122097.6,,,,,,,,
12-08-24,toaster,RetailBazaar,78,1037.07,80891.46,,,,,,,,
19-06-23,toaster,Metro Traders,17,1397.55,23758.35,,,,,,,,
06-12-23,non-stick tawa,Bharat Appliances,16,1906.44,30503.04,,,,,,,,
09-08-23,mixer grinder,Steel Mart,67,1131.61,75817.87,,,,,,,,
06-03-24,induction cooktop,Bharat Appliances,91,642.92,58505.72,,,,,,,,
22-09-24,non-stick tawa,Bharat Appliances,28,1191.09,33350.52,,,,,,,,
28-07-24,induction cooktop,Bharat Appliances,47,1112.14,52270.58,,,,,,,,
07-04-25,induction cooktop,KitchenKraft,79,1542.77,121878.83,,,,,,,,
18-02-25,hand blender,Steel Mart,41,505.9,20741.9,,,,,,,,
15-04-25,toaster,Metro Traders,40,1857.26,74290.4,,,,,,,,
17-10-23,hand blender,RetailBazaar,49,1351.71,66233.79,,,,,,,,
17-10-24,utensil set,KitchenKraft,14,1692.53,23695.42,,,,,,,,
02-08-23,mixer grinder,RetailBazaar,20,1180.72,23614.4,,,,,,,,
03-07-24,kadhai,KitchenKraft,53,1746.5,92564.5,,,,,,,,
15-03-25,gas stove,Metro Traders,78,1527.13,119116.14,,,,,,,,
29-01-24,pressure cooker,Metro Traders,86,1510.12,129870.32,,,,,,,,
04-03-24,utensil set,Bharat Appliances,57,1438.37,81987.09,,,,,,,,
25-06-24,pressure cooker,RetailBazaar,45,1928.68,86790.6,,,,,,,,
18-02-25,kadhai,RetailBazaar,49,571.1,27983.9,,,,,,,,
20-05-24,gas stove,Steel Mart,99,980.7,97089.3,,,,,,,,
21-03-25,hand blender,Bharat Appliances,71,1584.02,112465.42,,,,,,,,
26-06-23,gas stove,Metro Traders,39,1987.52,77513.28,,,,,,,,
25-08-24,gas stove,RetailBazaar,92,762.48,70148.16,,,,,,,,
27-04-25,hand blender,Metro Traders,27,1260.32,34028.64,,,,,,,,
25-06-23,mixer grinder,Bharat Appliances,67,1652.74,110733.58,,,,,,,,
02-12-24,non-stick tawa,KitchenKraft,91,1273.24,115864.84,,,,,,,,
17-04-24,toaster,Bharat Appliances,99,332.05,32872.95,,,,,,,,
18-05-25,gas stove,Metro Traders,36,313.74,11294.64,,,,,,,,
18-12-23,gas stove,KitchenKraft,39,1242.07,48440.73,,,,,,,,
31-08-24,toaster,Bharat Appliances,19,203.04,3857.76,,,,,,,,
06-05-25,gas stove,Steel Mart,46,218.95,10071.7,,,,,,,,
11-12-23,pressure cooker,Metro Traders,67,1001.13,67075.71,,,,,,,,
10-08-23,gas stove,RetailBazaar,18,592.22,10659.96,,,,,,,,
11-08-24,hand blender,Metro Traders,80,1695.54,135643.2,,,,,,,,
30-04-24,hand blender,Steel Mart,85,1204.34,102368.9,,,,,,,,
05-04-24,hand blender,RetailBazaar,38,535.86,20362.68,,,,,,,,
29-06-24,induction cooktop,RetailBazaar,49,1082.8,53057.2,,,,,,,,
07-12-23,gas stove,Steel Mart,80,1057.34,84587.2,,,,,,,,
15-03-24,pressure cooker,Bharat Appliances,79,1716.97,135640.63,,,,,,,,
22-11-24,non-stick tawa,Bharat Appliances,98,253.82,24874.36,,,,,,,,
18-10-23,non-stick tawa,RetailBazaar,72,222.49,16019.28,,,,,,,,
07-11-23,induction cooktop,RetailBazaar,35,1930.2,67557,,,,,,,,
28-06-24,utensil set,Steel Mart,83,1313.25,108999.75,,,,,,,,
25-12-23,induction cooktop,Steel Mart,31,401.42,12444.02,,,,,,,,
25-06-23,utensil set,Metro Traders,34,1070.41,36393.94,,,,,,,,
23-07-24,utensil set,Steel Mart,88,1422.91,125216.08,,,,,,,,
26-08-24,electric kettle,Bharat Appliances,85,1131.34,96163.9,,,,,,,,
12-09-23,pressure cooker,KitchenKraft,42,874.97,36748.74,,,,,,,,
01-10-23,hand blender,RetailBazaar,99,1755.08,173752.92,,,,,,,,
08-07-23,kadhai,Steel Mart,57,1567.92,89371.44,,,,,,,,
15-04-25,utensil set,RetailBazaar,16,964.88,15438.08,,,,,,,,
16-09-23,toaster,Bharat Appliances,99,665.58,65892.42,,,,,,,,
01-06-23,non-stick tawa,Metro Traders,63,449.52,28319.76,,,,,,,,
10-06-23,hand blender,Bharat Appliances,95,607.98,57758.1,,,,,,,,
18-08-24,utensil set,RetailBazaar,100,647.4,64740,,,,,,,,
31-12-23,non-stick tawa,RetailBazaar,87,549.69,47823.03,,,,,,,,
26-09-24,induction cooktop,Bharat Appliances,89,743.07,66133.23,,,,,,,,
19-07-23,toaster,RetailBazaar,17,980.04,16660.68,,,,,,,,
27-06-24,non-stick tawa,RetailBazaar,91,1921.96,174898.36,,,,,,,,
11-06-24,electric kettle,Metro Traders,46,727.46,33463.16,,,,,,,,
08-05-25,electric kettle,Metro Traders,44,1544.01,67936.44,,,,,,,,
02-12-24,electric kettle,Steel Mart,91,1472.18,133968.38,,,,,,,,
27-05-25,electric kettle,Steel Mart,46,1028.88,47328.48,,,,,,,,
16-11-24,pressure cooker,Metro Traders,59,230.45,13596.55,,,,,,,,
27-09-24,electric kettle,Bharat Appliances,47,977.36,45935.92,,,,,,,,
01-09-24,kadhai,Bharat Appliances,45,1187.52,53438.4,,,,,,,,
26-04-24,hand blender,Bharat Appliances,71,1845.25,131012.75,,,,,,,,
13-07-23,non-stick tawa,KitchenKraft,82,1601.38,131313.16,,,,,,,,
15-02-25,hand blender,RetailBazaar,17,1677.4,28515.8,,,,,,,,
25-02-25,induction cooktop,Bharat Appliances,83,1612.54,133840.82,,,,,,,,
22-09-23,toaster,KitchenKraft,94,1421.92,133660.48,,,,,,,,
01-11-23,toaster,Steel Mart,35,475.41,16639.35,,,,,,,,
16-11-24,induction cooktop,KitchenKraft,72,1735.35,124945.2,,,,,,,,
12-10-23,induction cooktop,Metro Traders,99,1618.98,160279.02,,,,,,,,
28-05-24,kadhai,KitchenKraft,78,1919.5,149721,,,,,,,,
26-10-23,non-stick tawa,Metro Traders,40,559.11,22364.4,,,,,,,,
17-03-25,gas stove,KitchenKraft,16,1456.33,23301.28,,,,,,,,
13-04-24,electric kettle,Steel Mart,81,680.71,55137.51,,,,,,,,
14-12-24,mixer grinder,RetailBazaar,15,587.58,8813.7,,,,,,,,
07-08-23,induction cooktop,RetailBazaar,58,1713.48,99381.84,,,,,,,,
18-06-24,non-stick tawa,Metro Traders,85,1660.48,141140.8,,,,,,,,
19-04-25,hand blender,KitchenKraft,24,299.8,7195.2,,,,,,,,
20-11-24,induction cooktop,Steel Mart,70,812.58,56880.6,,,,,,,,
20-06-23,pressure cooker,RetailBazaar,20,1830.04,36600.8,,,,,,,,
08-04-24,electric kettle,Steel Mart,91,1840.4,167476.4,,,,,,,,
02-12-23,mixer grinder,Steel Mart,61,437.72,26700.92,,,,,,,,
24-02-24,utensil set,Bharat Appliances,31,262.94,8151.14,,,,,,,,
14-11-24,mixer grinder,Metro Traders,91,1606.13,146157.83,,,,,,,,
27-08-24,utensil set,Bharat Appliances,83,921.31,76468.73,,,,,,,,
07-08-23,induction cooktop,RetailBazaar,37,1519.75,56230.75,,,,,,,,
24-11-23,mixer grinder,Metro Traders,97,1470.03,142592.91,,,,,,,,
11-09-24,toaster,RetailBazaar,72,1184.03,85250.16,,,,,,,,
01-08-23,gas stove,Steel Mart,90,1299.98,116998.2,,,,,,,,
15-03-24,induction cooktop,Bharat Appliances,33,409.9,13526.7,,,,,,,,
09-05-25,non-stick tawa,Steel Mart,95,1740.05,165304.75,,,,,,,,
11-12-23,pressure cooker,Metro Traders,48,555.89,26682.72,,,,,,,,
23-04-24,kadhai,Metro Traders,80,276.67,22133.6,,,,,,,,
16-09-23,mixer grinder,Bharat Appliances,30,570.67,17120.1,,,,,,,,
18-01-24,induction cooktop,Steel Mart,41,1298.06,53220.46,,,,,,,,
04-11-24,mixer grinder,Metro Traders,49,768.12,37637.88,,,,,,,,
04-10-24,hand blender,Steel Mart,43,1976.18,84975.74,,,,,,,,
10-04-25,non-stick tawa,Steel Mart,88,1648.34,145053.92,,,,,,,,
22-06-24,hand blender,Steel Mart,46,1708.21,78577.66,,,,,,,,
22-10-23,hand blender,Bharat Appliances,12,1117,13404,,,,,,,,
26-09-24,kadhai,Steel Mart,46,342.1,15736.6,,,,,,,,
19-07-23,gas stove,KitchenKraft,60,1850.62,111037.2,,,,,,,,
19-02-24,gas stove,Bharat Appliances,35,1903.89,66636.15,,,,,,,,
18-01-25,kadhai,Metro Traders,81,1835.73,148694.13,,,,,,,,
02-11-23,pressure cooker,Steel Mart,21,436.91,9175.11,,,,,,,,
24-06-23,pressure cooker,Metro Traders,44,1045.94,46021.36,,,,,,,,
11-07-24,kadhai,RetailBazaar,81,1368.15,110820.15,,,,,,,,
08-01-25,hand blender,RetailBazaar,80,710.05,56804,,,,,,,,
22-11-23,electric kettle,Steel Mart,72,280.73,20212.56,,,,,,,,
16-06-24,electric kettle,KitchenKraft,77,1686.65,129872.05,,,,,,,,
03-03-24,hand blender,Steel Mart,49,1743.98,85455.02,,,,,,,,
03-01-25,non-stick tawa,Metro Traders,37,1577.99,58385.63,,,,,,,,
07-10-24,electric kettle,Metro Traders,35,895.07,31327.45,,,,,,,,
12-06-23,toaster,Bharat Appliances,44,1763.25,77583,,,,,,,,
29-03-24,pressure cooker,Metro Traders,26,300.98,7825.48,,,,,,,,
16-03-24,hand blender,RetailBazaar,80,1170.98,93678.4,,,,,,,,
06-08-24,pressure cooker,Metro Traders,35,1867.96,65378.6,,,,,,,,
23-12-24,kadhai,RetailBazaar,76,841.26,63935.76,,,,,,,,
01-07-23,non-stick tawa,Steel Mart,74,1248.23,92369.02,,,,,,,,
20-08-23,toaster,Bharat Appliances,14,1845.87,25842.18,,,,,,,,
13-11-23,kadhai,KitchenKraft,14,1582.69,22157.66,,,,,,,,
09-02-24,electric kettle,KitchenKraft,62,616.45,38219.9,,,,,,,,
03-12-24,gas stove,Metro Traders,15,921.1,13816.5,,,,,,,,
29-05-25,electric kettle,Bharat Appliances,64,336.41,21530.24,,,,,,,,
28-12-24,pressure cooker,Metro Traders,22,501.69,11037.18,,,,,,,,
