Date,Product Name,Quantity Sold,Sale Price,Total Sale Value,,,,,,,
12-07-24,gas stove (large),1,2133.22,2133.22,,Descriptive Statistics (Sales Data),,,,,
29-01-24,electric kettle,2,2405.17,4810.34,,Quantity Sold,,Sale Price,,Total Sale Value,
29-06-24,hand blender (small),5,1262.97,6314.85,,,,,,,
22-10-23,stainless steel kadhai pro,3,1693.37,5080.11,,Mean,4.027465668,Mean,1402.483533,Mean,5646.700936
24-11-23,stainless steel kadhai pro,5,1975.42,9877.1,,Standard Error,0.110549895,Standard Error,22.60513584,Standard Error,193.5836274
05-12-24,toaster deluxe,1,1069.33,1069.33,,Median,3,Median,1381.17,Median,3615.09
24-11-23,gas stove (large),3,1864.17,5592.51,,Mode,3,Mode,2238.88,Mode,9594.1
12-02-25,gas stove (large),3,2377.92,7133.76,,Standard Deviation,3.128776869,Standard Deviation,639.7692749,Standard Deviation,5478.792865
12-07-24,non-stick tawa (small),1,2217.86,2217.86,,Sample Variance,9.789244694,Sample Variance,409304.7251,Sample Variance,30017171.25
03-04-24,electric kettle,3,1701.25,5103.75,,Kurtosis,-0.307513454,Kurtosis,-1.191350858,Kurtosis,2.260789278
24-09-23,utensil setind. cooktop,3,687.77,2063.31,,Skewness,1.038671516,Skewness,-0.009292303,Skewness,1.681108269
04-01-25,stainless steel kadhai pro,1,2454.33,2454.33,,Range,9,Range,2199.08,Range,24675.79
10-07-23,pressure cooker deluxe,1,1326.13,1326.13,,Minimum,1,Minimum,300.41,Minimum,300.41
07-11-24,hand blender (small),2,1471.82,2943.64,,Maximum,10,Maximum,2499.49,Maximum,24976.2
05-03-25,utensil setind. cooktop,10,581.25,5812.5,,Sum,3226,Sum,1123389.31,Sum,4523007.45
02-06-23,gas stove (large),1,539.84,539.84,,Count,801,Count,801,Count,801
10-12-24,mixer grinder pro,10,1862.6,18626,,,,,,,
13-08-24,induction cooktop deluxe,2,2004.12,4008.24,,,,,,,
13-09-24,non-stick tawa (small),2,1598.53,3197.06,,,,,,,
27-05-25,mixer grinder pro,10,1129.32,11293.2,,,,,,,
24-08-23,stainless steel kadhai pro,5,1545.92,7729.6,,,,,,,
07-02-23,stainless steel kadhai pro,3,1077.2,3231.6,,,,,,,
07-01-25,induction cooktop deluxe,10,522.41,5224.1,,,,,,,
13-01-24,mixer grinder pro,5,535.03,2675.15,,,,,,,
22-09-24,stainless steel kadhai pro,10,450.73,4507.3,,,,,,,
06-07-24,utensil setind. cooktop,2,748.51,1497.02,,,,,,,
08-09-23,utensil setind. cooktop,5,1202.63,6013.15,,,,,,,
30-11-23,utensil setind. cooktop,1,1083.06,1083.06,,,,,,,
20-01-25,utensil setind. cooktop,5,611.85,3059.25,,,,,,,
21-03-25,utensil setind. cooktop,2,2023.82,4047.64,,,,,,,
12-07-24,induction cooktop deluxe,5,1153.81,5769.05,,,,,,,
02-02-24,induction cooktop deluxe,1,631.12,631.12,,,,,,,
29-05-25,pressure cooker deluxe,3,827.08,2481.24,,,,,,,
25-09-23,pressure cooker deluxe,3,623.88,1871.64,,,,,,,
06-04-23,toaster deluxe,10,1877.01,18770.1,,,,,,,
30-04-24,toaster deluxe,5,1880.32,9401.6,,,,,,,
20-08-24,pressure cooker deluxe,3,986.09,2958.27,,,,,,,
21-08-24,non-stick tawa (small),5,1543.35,7716.75,,,,,,,
14-08-24,utensil setind. cooktop,3,611.6,1834.8,,,,,,,
17-01-24,toaster deluxe,5,1683.57,8417.85,,,,,,,
03-05-25,stainless steel kadhai pro,3,1034.2,3102.6,,,,,,,
31-08-23,induction cooktop deluxe,5,2408.69,12043.45,,,,,,,
21-12-23,toaster deluxe,2,2209.72,4419.44,,,,,,,
23-02-24,gas stove (large),1,2340.02,2340.02,,,,,,,
16-04-24,mixer grinder pro,1,1681.34,1681.34,,,,,,,
20-09-24,mixer grinder pro,10,2311.73,23117.3,,,,,,,
11-09-23,toaster deluxe,2,1125.3,2250.6,,,,,,,
12-07-24,hand blender (small),2,1739.53,3479.06,,,,,,,
12-06-24,non-stick tawa (small),3,426.07,1278.21,,,,,,,
13-08-23,pressure cooker deluxe,2,2017.92,4035.84,,,,,,,
23-06-24,non-stick tawa (small),3,450.53,1351.59,,,,,,,
04-11-24,pressure cooker deluxe,1,416.03,416.03,,,,,,,
05-11-23,hand blender (small),2,2334.93,4669.86,,,,,,,
20-12-24,induction cooktop deluxe,3,2400.42,7201.26,,,,,,,
23-12-23,toaster deluxe,5,394.85,1974.25,,,,,,,
19-03-25,gas stove (large),2,1779.35,3558.7,,,,,,,
04-02-25,induction cooktop deluxe,10,1211.22,12112.2,,,,,,,
10-06-24,mixer grinder pro,1,2460.39,2460.39,,,,,,,
11-09-23,utensil setind. cooktop,3,1627.09,4881.27,,,,,,,
19-01-24,induction cooktop deluxe,5,2030.98,10154.9,,,,,,,
29-09-24,mixer grinder pro,10,1866.04,18660.4,,,,,,,
27-07-24,mixer grinder pro,3,2127.79,6383.37,,,,,,,
10-11-23,pressure cooker deluxe,2,1489.6,2979.2,,,,,,,
05-07-23,toaster deluxe,5,2478.57,12392.85,,,,,,,
20-03-24,gas stove (large),3,2033,6099,,,,,,,
27-02-25,pressure cooker deluxe,5,2343.21,11716.05,,,,,,,
10-03-24,mixer grinder pro,5,946.48,4732.4,,,,,,,
25-05-25,hand blender (small),1,1282.62,1282.62,,,,,,,
15-01-24,electric kettle,2,373.66,747.32,,,,,,,
02-01-25,pressure cooker deluxe,10,2220.5,22205,,,,,,,
28-06-24,hand blender (small),3,1861.34,5584.02,,,,,,,
08-07-24,gas stove (large),5,1619.28,8096.4,,,,,,,
13-11-24,non-stick tawa (small),5,1764.53,8822.65,,,,,,,
19-09-23,electric kettle,5,835.74,4178.7,,,,,,,
27-02-25,utensil setind. cooktop,2,1693.31,3386.62,,,,,,,
23-12-24,toaster deluxe,2,969.28,1938.56,,,,,,,
02-09-23,hand blender (small),1,1789.06,1789.06,,,,,,,
31-01-24,toaster deluxe,1,2274.11,2274.11,,,,,,,
28-09-23,mixer grinder pro,1,1296.84,1296.84,,,,,,,
20-08-24,utensil setind. cooktop,10,871.55,8715.5,,,,,,,
22-02-25,non-stick tawa (small),5,2034.52,10172.6,,,,,,,
19-05-24,stainless steel kadhai pro,5,1535.61,7678.05,,,,,,,
20-02-25,toaster deluxe,1,1278,1278,,,,,,,
06-03-24,hand blender (small),3,1513.25,4539.75,,,,,,,
19-04-24,induction cooktop deluxe,10,1811.24,18112.4,,,,,,,
01-10-24,stainless steel kadhai pro,3,1940.36,5821.08,,,,,,,
24-10-23,toaster deluxe,10,1281.76,12817.6,,,,,,,
24-08-24,mixer grinder pro,3,1993.28,5979.84,,,,,,,
31-12-23,mixer grinder pro,3,2320.9,6962.7,,,,,,,
04-11-25,toaster deluxe,1,897.13,897.13,,,,,,,
19-11-23,mixer grinder pro,5,934.76,4673.8,,,,,,,
12-10-23,gas stove (large),3,1151.95,3455.85,,,,,,,
07-12-24,electric kettle,3,1107.37,3322.11,,,,,,,
04-08-24,non-stick tawa (small),5,1981.75,9908.75,,,,,,,
07-12-23,stainless steel kadhai pro,5,1120.85,5604.25,,,,,,,
28-08-23,utensil setind. cooktop,2,770.21,1540.42,,,,,,,
02-01-24,utensil setind. cooktop,10,1967.53,19675.3,,,,,,,
13-02-24,utensil setind. cooktop,10,1537.69,15376.9,,,,,,,
01-09-23,pressure cooker deluxe,1,558.97,558.97,,,,,,,
19-04-24,induction cooktop deluxe,2,1693.81,3387.62,,,,,,,
05-05-24,non-stick tawa (small),2,1222.49,2444.98,,,,,,,
24-03-25,pressure cooker deluxe,3,1338,4014,,,,,,,
27-08-24,non-stick tawa (small),3,1363.68,4091.04,,,,,,,
22-10-23,gas stove (large),1,2496.83,2496.83,,,,,,,
02-09-24,gas stove (large),5,2020.25,10101.25,,,,,,,
30-10-23,stainless steel kadhai pro,10,442.19,4421.9,,,,,,,
03-10-23,gas stove (large),1,995.37,995.37,,,,,,,
11-07-23,induction cooktop deluxe,3,915.71,2747.13,,,,,,,
11-10-23,toaster deluxe,5,1759.14,8795.7,,,,,,,
01-06-24,gas stove (large),5,1098.95,5494.75,,,,,,,
20-06-23,induction cooktop deluxe,1,1122.75,1122.75,,,,,,,
16-09-24,toaster deluxe,1,340.22,340.22,,,,,,,
28-03-24,toaster deluxe,5,1395.81,6979.05,,,,,,,
08-07-24,pressure cooker deluxe,5,607.67,3038.35,,,,,,,
07-03-25,pressure cooker deluxe,10,339,3390,,,,,,,
14-08-24,electric kettle,10,1397.02,13970.2,,,,,,,
17-11-24,electric kettle,10,349.38,3493.8,,,,,,,
04-05-25,pressure cooker deluxe,2,1153.98,2307.96,,,,,,,
26-04-25,gas stove (large),3,854.12,2562.36,,,,,,,
02-08-23,mixer grinder pro,5,2272.06,11360.3,,,,,,,
28-11-24,toaster deluxe,1,2428.86,2428.86,,,,,,,
04-12-24,mixer grinder pro,3,1364.56,4093.68,,,,,,,
12-12-23,mixer grinder pro,2,1318.27,2636.54,,,,,,,
08-04-25,electric kettle,1,1087.27,1087.27,,,,,,,
22-07-24,induction cooktop deluxe,5,1842.22,9211.1,,,,,,,
18-09-23,non-stick tawa (small),5,503.09,2515.45,,,,,,,
27-09-24,non-stick tawa (small),10,2179.6,21796,,,,,,,
11-02-23,utensil setind. cooktop,5,2238.88,11194.4,,,,,,,
17-01-25,mixer grinder pro,5,1442.37,7211.85,,,,,,,
25-02-25,stainless steel kadhai pro,2,1287.09,2574.18,,,,,,,
13-02-24,induction cooktop deluxe,2,1106.31,2212.62,,,,,,,
22-02-25,pressure cooker deluxe,2,527.37,1054.74,,,,,,,
12-10-24,hand blender (small),3,2106.27,6318.81,,,,,,,
04-01-24,utensil setind. cooktop,3,2364.69,7094.07,,,,,,,
19-03-25,induction cooktop deluxe,2,1548.72,3097.44,,,,,,,
24-10-23,pressure cooker deluxe,2,1521.39,3042.78,,,,,,,
29-09-23,gas stove (large),10,2412.03,24120.3,,,,,,,
02-05-25,hand blender (small),5,820.39,4101.95,,,,,,,
08-07-23,utensil setind. cooktop,2,325.47,650.94,,,,,,,
25-04-25,electric kettle,10,1288.72,12887.2,,,,,,,
21-07-23,electric kettle,3,950.33,2850.99,,,,,,,
27-09-23,toaster deluxe,2,653.14,1306.28,,,,,,,
15-08-24,electric kettle,3,1856.02,5568.06,,,,,,,
27-03-25,electric kettle,2,1043.21,2086.42,,,,,,,
04-07-24,electric kettle,10,1079.13,10791.3,,,,,,,
14-12-23,non-stick tawa (small),5,2033.37,10166.85,,,,,,,
22-07-23,toaster deluxe,10,2124.08,21240.8,,,,,,,
18-06-24,pressure cooker deluxe,2,1987.13,3974.26,,,,,,,
12-08-24,induction cooktop deluxe,5,2485.73,12428.65,,,,,,,
17-12-24,hand blender (small),3,677.4,2032.2,,,,,,,
31-07-24,electric kettle,5,2482.69,12413.45,,,,,,,
22-09-24,electric kettle,1,1790.23,1790.23,,,,,,,
02-12-25,pressure cooker deluxe,10,1239.83,12398.3,,,,,,,
20-10-24,non-stick tawa (small),10,2296.08,22960.8,,,,,,,
23-10-23,toaster deluxe,1,1854.01,1854.01,,,,,,,
01-07-23,stainless steel kadhai pro,10,892.33,8923.3,,,,,,,
24-08-23,gas stove (large),3,1912.03,5736.09,,,,,,,
18-11-24,gas stove (large),1,2004.66,2004.66,,,,,,,
15-06-24,utensil setind. cooktop,2,789.92,1579.84,,,,,,,
04-10-24,induction cooktop deluxe,3,1610.54,4831.62,,,,,,,
09-08-24,gas stove (large),5,986.93,4934.65,,,,,,,
07-06-23,induction cooktop deluxe,10,591.22,5912.2,,,,,,,
24-06-24,induction cooktop deluxe,1,2426.78,2426.78,,,,,,,
09-10-24,induction cooktop deluxe,2,654.6,1309.2,,,,,,,
24-03-25,utensil setind. cooktop,2,1794.61,3589.22,,,,,,,
14-05-24,induction cooktop deluxe,10,2256.56,22565.6,,,,,,,
14-10-23,non-stick tawa (small),10,1743.32,17433.2,,,,,,,
11-10-23,mixer grinder pro,2,1243.73,2487.46,,,,,,,
30-11-23,pressure cooker deluxe,1,1649.37,1649.37,,,,,,,
25-05-25,pressure cooker deluxe,1,1586.7,1586.7,,,,,,,
19-10-24,stainless steel kadhai pro,2,2040.81,4081.62,,,,,,,
19-05-25,gas stove (large),2,1993.64,3987.28,,,,,,,
02-02-24,gas stove (large),3,1337.75,4013.25,,,,,,,
14-04-24,toaster deluxe,3,679.53,2038.59,,,,,,,
21-06-24,non-stick tawa (small),3,2056.97,6170.91,,,,,,,
30-05-24,toaster deluxe,2,1643.48,3286.96,,,,,,,
09-01-24,induction cooktop deluxe,2,1997.18,3994.36,,,,,,,
11-06-23,stainless steel kadhai pro,10,999.86,9998.6,,,,,,,
19-03-24,stainless steel kadhai pro,3,1281.91,3845.73,,,,,,,
03-06-24,hand blender (small),5,2289.09,11445.45,,,,,,,
28-05-24,stainless steel kadhai pro,3,772.44,2317.32,,,,,,,
05-02-24,toaster deluxe,10,1215.01,12150.1,,,,,,,
21-11-24,stainless steel kadhai pro,5,586.35,2931.75,,,,,,,
22-09-24,gas stove (large),2,451.08,902.16,,,,,,,
03-03-24,pressure cooker deluxe,1,2463.37,2463.37,,,,,,,
14-04-24,toaster deluxe,10,1682.84,16828.4,,,,,,,
24-07-23,gas stove (large),3,361.53,1084.59,,,,,,,
13-06-23,utensil setind. cooktop,10,898.15,8981.5,,,,,,,
16-05-24,induction cooktop deluxe,1,2157.26,2157.26,,,,,,,
26-11-24,pressure cooker deluxe,5,1239.72,6198.6,,,,,,,
01-07-23,hand blender (small),3,2457.23,7371.69,,,,,,,
30-07-23,utensil setind. cooktop,1,1091.4,1091.4,,,,,,,
10-08-24,non-stick tawa (small),10,1401.28,14012.8,,,,,,,
12-03-24,gas stove (large),2,763.19,1526.38,,,,,,,
11-11-24,utensil setind. cooktop,5,1844.61,9223.05,,,,,,,
19-11-24,electric kettle,1,2469.78,2469.78,,,,,,,
11-08-24,mixer grinder pro,1,420.85,420.85,,,,,,,
09-05-24,hand blender (small),1,2335.61,2335.61,,,,,,,
29-12-23,non-stick tawa (small),2,2423.65,4847.3,,,,,,,
25-07-24,pressure cooker deluxe,2,873.07,1746.14,,,,,,,
29-04-25,hand blender (small),1,1337.77,1337.77,,,,,,,
14-08-23,gas stove (large),2,1109.57,2219.14,,,,,,,
16-04-24,utensil setind. cooktop,3,2335.76,7007.28,,,,,,,
10-12-23,electric kettle,10,1803.7,18037,,,,,,,
20-04-25,stainless steel kadhai pro,5,2187.7,10938.5,,,,,,,
08-01-24,mixer grinder pro,3,2369.03,7107.09,,,,,,,
07-12-24,hand blender (small),5,718.37,3591.85,,,,,,,
28-01-25,toaster deluxe,5,1216.63,6083.15,,,,,,,
25-06-23,hand blender (small),1,1879.56,1879.56,,,,,,,
09-11-24,induction cooktop deluxe,1,1925.17,1925.17,,,,,,,
25-03-24,mixer grinder pro,3,2214.61,6643.83,,,,,,,
20-07-24,mixer grinder pro,3,709.29,2127.87,,,,,,,
07-01-25,induction cooktop deluxe,2,1146.67,2293.34,,,,,,,
15-03-24,induction cooktop deluxe,2,1643.64,3287.28,,,,,,,
20-03-24,non-stick tawa (small),5,338.18,1690.9,,,,,,,
17-07-24,stainless steel kadhai pro,2,855.15,1710.3,,,,,,,
24-04-25,utensil setind. cooktop,10,2145.34,21453.4,,,,,,,
20-11-24,hand blender (small),2,2347.66,4695.32,,,,,,,
06-11-24,non-stick tawa (small),2,1060.77,2121.54,,,,,,,
14-10-23,induction cooktop deluxe,10,1161.91,11619.1,,,,,,,
18-10-23,stainless steel kadhai pro,1,1467.26,1467.26,,,,,,,
12-01-24,electric kettle,3,1645.74,4937.22,,,,,,,
20-11-24,stainless steel kadhai pro,2,1611.51,3223.02,,,,,,,
19-08-24,pressure cooker deluxe,2,1209.92,2419.84,,,,,,,
28-06-23,induction cooktop deluxe,5,508.8,2544,,,,,,,
04-09-23,non-stick tawa (small),2,638,1276,,,,,,,
29-08-23,stainless steel kadhai pro,10,1883.11,18831.1,,,,,,,
09-12-23,induction cooktop deluxe,3,1011.5,3034.5,,,,,,,
26-01-25,electric kettle,10,2208.46,22084.6,,,,,,,
26-05-24,non-stick tawa (small),10,2245.32,22453.2,,,,,,,
28-04-24,utensil setind. cooktop,1,1592.5,1592.5,,,,,,,
29-05-24,non-stick tawa (small),1,393.69,393.69,,,,,,,
19-12-24,non-stick tawa (small),10,2497.62,24976.2,,,,,,,
21-02-24,electric kettle,2,2400.9,4801.8,,,,,,,
18-07-24,pressure cooker deluxe,2,862.59,1725.18,,,,,,,
25-01-24,non-stick tawa (small),10,490.85,4908.5,,,,,,,
29-06-23,toaster deluxe,1,2341.55,2341.55,,,,,,,
21-03-24,hand blender (small),1,2435.9,2435.9,,,,,,,
31-10-23,electric kettle,1,829.79,829.79,,,,,,,
09-02-23,induction cooktop deluxe,1,1586.88,1586.88,,,,,,,
29-01-24,utensil setind. cooktop,3,308.38,925.14,,,,,,,
16-09-24,electric kettle,3,1932.87,5798.61,,,,,,,
25-11-23,toaster deluxe,3,2075.37,6226.11,,,,,,,
07-05-24,toaster deluxe,3,1084.27,3252.81,,,,,,,
03-04-25,induction cooktop deluxe,2,1140.97,2281.94,,,,,,,
18-11-24,pressure cooker deluxe,1,1574.01,1574.01,,,,,,,
22-11-23,stainless steel kadhai pro,2,1677.35,3354.7,,,,,,,
06-10-23,mixer grinder pro,10,2438.04,24380.4,,,,,,,
21-02-25,utensil setind. cooktop,10,1099.49,10994.9,,,,,,,
17-08-23,gas stove (large),1,375.17,375.17,,,,,,,
25-08-24,utensil setind. cooktop,10,2160.16,21601.6,,,,,,,
04-04-24,utensil setind. cooktop,1,966.39,966.39,,,,,,,
17-03-25,hand blender (small),1,715.19,715.19,,,,,,,
21-04-25,hand blender (small),1,1327.6,1327.6,,,,,,,
11-04-24,stainless steel kadhai pro,2,428.22,856.44,,,,,,,
12-05-24,hand blender (small),3,1003.02,3009.06,,,,,,,
