Date,Product Name,Quantity Sold,Sale Price,Total Sale Value,,,,,,,
23-01-24,mixer grinder pro,5,2445.89,12229.45,,,,,,,
26-11-23,pressure cooker deluxe,3,1590.5,4771.5,,,,,,,
31-05-25,electric kettle,2,1548.15,3096.3,,,,,,,
16-02-24,gas stove (large),3,424.8,1274.4,,,,,,,
29-05-24,stainless steel kadhai pro,10,2469.27,24692.7,,,,,,,
14-01-24,electric kettle,1,2331.38,2331.38,,,,,,,
13-05-25,non-stick tawa (small),5,1007.58,5037.9,,,,,,,
04-08-23,toaster deluxe,1,1625.71,1625.71,,,,,,,
30-08-24,stainless steel kadhai pro,1,2387.02,2387.02,,,,,,,
20-09-24,utensil setind. cooktop,10,1769.63,17696.3,,,,,,,
17-11-23,electric kettle,10,502.42,5024.2,,,,,,,
04-02-24,electric kettle,3,1024.6,3073.8,,,,,,,
26-05-24,induction cooktop deluxe,3,922.79,2768.37,,,,,,,
09-02-24,non-stick tawa (small),10,897.6,8976,,,,,,,
10-02-24,pressure cooker deluxe,1,1057.52,1057.52,,,,,,,
02-08-25,hand blender (small),3,993.6,2980.8,,,,,,,
07-10-24,mixer grinder pro,3,1182.21,3546.63,,,,,,,
25-05-25,hand blender (small),2,1341.09,2682.18,,,,,,,
16-12-23,gas stove (large),10,1768.5,17685,,,,,,,
06-08-24,mixer grinder pro,10,760.42,7604.2,,,,,,,
19-01-25,utensil setind. cooktop,2,420.13,840.26,,,,,,,
25-09-24,utensil setind. cooktop,1,442.54,442.54,,,,,,,
14-05-25,hand blender (small),10,1758.98,17589.8,,,,,,,
07-10-24,gas stove (large),3,1404.34,4213.02,,,,,,,
01-09-24,gas stove (large),2,1280.42,2560.84,,,,,,,
26-07-24,electric kettle,5,1554.57,7772.85,,,,,,,
25-12-23,hand blender (small),3,826.44,2479.32,,,,,,,
31-07-23,utensil setind. cooktop,1,674.67,674.67,,,,,,,
22-12-23,gas stove (large),1,1139.01,1139.01,,,,,,,
14-07-23,hand blender (small),3,1788.86,5366.58,,,,,,,
01-11-24,utensil setind. cooktop,1,1040.55,1040.55,,,,,,,
16-06-23,hand blender (small),5,700.79,3503.95,,,,,,,
06-06-23,gas stove (large),3,1039.79,3119.37,,,,,,,
03-05-25,hand blender (small),2,1899.65,3799.3,,,,,,,
13-02-24,utensil setind. cooktop,3,1043.23,3129.69,,,,,,,
09-01-25,utensil setind. cooktop,10,889.32,8893.2,,,,,,,
24-09-23,utensil setind. cooktop,2,1880.52,3761.04,,,,,,,
06-03-24,pressure cooker deluxe,3,339.38,1018.14,,,,,,,
02-03-24,non-stick tawa (small),3,438.93,1316.79,,,,,,,
07-06-24,stainless steel kadhai pro,2,1176.24,2352.48,,,,,,,
11-11-23,gas stove (large),1,1177.88,1177.88,,,,,,,
05-12-25,utensil setind. cooktop,10,1541.34,15413.4,,,,,,,
27-12-24,gas stove (large),10,2470.26,24702.6,,,,,,,
12-01-23,non-stick tawa (small),3,704.37,2113.11,,,,,,,
19-06-23,toaster deluxe,2,543.2,1086.4,,,,,,,
19-02-24,toaster deluxe,5,891,4455,,,,,,,
18-03-24,gas stove (large),10,858.83,8588.3,,,,,,,
07-08-23,hand blender (small),3,1144.03,3432.09,,,,,,,
17-09-23,non-stick tawa (small),2,1180.86,2361.72,,,,,,,
26-10-24,gas stove (large),1,1163.74,1163.74,,,,,,,
22-05-25,mixer grinder pro,1,2384.23,2384.23,,,,,,,
12-11-23,non-stick tawa (small),3,553.55,1660.65,,,,,,,
03-03-24,gas stove (large),3,1394.46,4183.38,,,,,,,
16-02-24,hand blender (small),1,974.95,974.95,,,,,,,
19-11-24,mixer grinder pro,1,2328.55,2328.55,,,,,,,
10-04-25,mixer grinder pro,1,300.41,300.41,,,,,,,
27-05-25,electric kettle,3,2106.08,6318.24,,,,,,,
07-02-24,electric kettle,2,1413.78,2827.56,,,,,,,
03-12-24,toaster deluxe,3,2091.38,6274.14,,,,,,,
30-07-23,mixer grinder pro,5,1021.56,5107.8,,,,,,,
21-10-23,non-stick tawa (small),3,1107.86,3323.58,,,,,,,
09-08-23,utensil setind. cooktop,3,788.44,2365.32,,,,,,,
28-06-24,gas stove (large),3,607.52,1822.56,,,,,,,
13-03-24,hand blender (small),2,593.38,1186.76,,,,,,,
29-10-23,hand blender (small),10,863.32,8633.2,,,,,,,
02-06-24,electric kettle,10,1627.65,16276.5,,,,,,,
28-02-24,toaster deluxe,1,2021.2,2021.2,,,,,,,
21-01-24,induction cooktop deluxe,2,2409.41,4818.82,,,,,,,
03-07-23,induction cooktop deluxe,10,458.3,4583,,,,,,,
22-01-25,hand blender (small),10,2071.13,20711.3,,,,,,,
20-04-24,induction cooktop deluxe,5,1094.85,5474.25,,,,,,,
04-12-24,induction cooktop deluxe,2,700.43,1400.86,,,,,,,
11-12-24,pressure cooker deluxe,1,604.35,604.35,,,,,,,
08-04-24,mixer grinder pro,1,1210.71,1210.71,,,,,,,
18-12-23,stainless steel kadhai pro,10,2426.99,24269.9,,,,,,,
29-06-24,hand blender (small),1,544.1,544.1,,,,,,,
01-11-24,utensil setind. cooktop,1,1157.44,1157.44,,,,,,,
20-10-24,toaster deluxe,2,1668.46,3336.92,,,,,,,
08-06-23,pressure cooker deluxe,10,2048.86,20488.6,,,,,,,
14-12-23,hand blender (small),1,1842.28,1842.28,,,,,,,
16-04-24,stainless steel kadhai pro,1,1524.66,1524.66,,,,,,,
12-06-23,gas stove (large),5,1158.21,5791.05,,,,,,,
06-07-24,utensil setind. cooktop,2,389.97,779.94,,,,,,,
28-10-24,pressure cooker deluxe,10,345.04,3450.4,,,,,,,
18-09-24,electric kettle,1,397.64,397.64,,,,,,,
24-06-23,induction cooktop deluxe,2,1287.22,2574.44,,,,,,,
24-04-24,stainless steel kadhai pro,2,1866.17,3732.34,,,,,,,
30-05-25,toaster deluxe,5,2399.96,11999.8,,,,,,,
30-08-24,non-stick tawa (small),1,2166.91,2166.91,,,,,,,
04-10-25,electric kettle,3,415.69,1247.07,,,,,,,
20-07-23,stainless steel kadhai pro,2,548.02,1096.04,,,,,,,
15-08-24,hand blender (small),3,1192.7,3578.1,,,,,,,
14-10-24,gas stove (large),3,2348.31,7044.93,,,,,,,
05-11-23,toaster deluxe,3,488.85,1466.55,,,,,,,
07-10-23,gas stove (large),10,1891.62,18916.2,,,,,,,
07-06-23,non-stick tawa (small),2,1610.25,3220.5,,,,,,,
04-12-23,non-stick tawa (small),5,364.22,1821.1,,,,,,,
18-12-24,induction cooktop deluxe,1,1128.25,1128.25,,,,,,,
18-10-24,induction cooktop deluxe,1,1565.05,1565.05,,,,,,,
23-10-23,toaster deluxe,1,1960.01,1960.01,,,,,,,
24-11-23,induction cooktop deluxe,2,1392.61,2785.22,,,,,,,
09-02-25,utensil setind. cooktop,10,1834.97,18349.7,,,,,,,
26-10-24,electric kettle,3,415.9,1247.7,,,,,,,
24-03-24,gas stove (large),2,2036.54,4073.08,,,,,,,
08-01-25,gas stove (large),10,756.91,7569.1,,,,,,,
02-06-25,mixer grinder pro,2,422.42,844.84,,,,,,,
09-06-23,induction cooktop deluxe,5,875.87,4379.35,,,,,,,
21-01-25,electric kettle,5,2226.48,11132.4,,,,,,,
09-10-24,pressure cooker deluxe,1,2275.84,2275.84,,,,,,,
20-08-24,non-stick tawa (small),3,468.35,1405.05,,,,,,,
23-07-23,utensil setind. cooktop,3,621.57,1864.71,,,,,,,
05-07-25,hand blender (small),10,1762.7,17627,,,,,,,
06-10-23,non-stick tawa (small),10,2337.46,23374.6,,,,,,,
27-08-23,non-stick tawa (small),2,1304.87,2609.74,,,,,,,
04-11-24,gas stove (large),3,1558.67,4676.01,,,,,,,
21-03-24,pressure cooker deluxe,3,2148.14,6444.42,,,,,,,
31-07-24,utensil setind. cooktop,10,695.12,6951.2,,,,,,,
24-09-24,mixer grinder pro,5,1077,5385,,,,,,,
27-07-23,toaster deluxe,1,1376.34,1376.34,,,,,,,
04-02-25,pressure cooker deluxe,3,1251.73,3755.19,,,,,,,
08-06-24,utensil setind. cooktop,5,1900.83,9504.15,,,,,,,
08-01-25,gas stove (large),3,1425.74,4277.22,,,,,,,
28-12-24,mixer grinder pro,10,311.13,3111.3,,,,,,,
24-05-24,induction cooktop deluxe,1,666.71,666.71,,,,,,,
26-09-24,stainless steel kadhai pro,5,1474.42,7372.1,,,,,,,
05-11-23,utensil setind. cooktop,5,745.72,3728.6,,,,,,,
16-08-23,toaster deluxe,5,1775.27,8876.35,,,,,,,
28-07-24,hand blender (small),5,1466.34,7331.7,,,,,,,
06-07-23,stainless steel kadhai pro,10,1507.11,15071.1,,,,,,,
21-04-25,hand blender (small),1,1452.06,1452.06,,,,,,,
14-04-25,induction cooktop deluxe,10,1787.53,17875.3,,,,,,,
19-03-25,stainless steel kadhai pro,10,1657.56,16575.6,,,,,,,
11-03-24,electric kettle,1,2455.06,2455.06,,,,,,,
24-12-24,utensil setind. cooktop,3,474.64,1423.92,,,,,,,
18-11-23,pressure cooker deluxe,3,2357.36,7072.08,,,,,,,
30-03-24,toaster deluxe,2,1811,3622,,,,,,,
26-06-24,hand blender (small),5,685.72,3428.6,,,,,,,
22-03-25,induction cooktop deluxe,1,2416.71,2416.71,,,,,,,
02-12-24,hand blender (small),10,1001.31,10013.1,,,,,,,
05-11-24,utensil setind. cooktop,10,494.73,4947.3,,,,,,,
03-01-25,toaster deluxe,3,2364.4,7093.2,,,,,,,
13-02-24,toaster deluxe,10,1453.82,14538.2,,,,,,,
17-08-24,non-stick tawa (small),5,1451.19,7255.95,,,,,,,
10-11-24,mixer grinder pro,2,748.54,1497.08,,,,,,,
10-02-24,pressure cooker deluxe,3,2182.51,6547.53,,,,,,,
08-11-24,non-stick tawa (small),3,2053.81,6161.43,,,,,,,
24-12-24,mixer grinder pro,10,1936.14,19361.4,,,,,,,
28-11-24,pressure cooker deluxe,2,2461.76,4923.52,,,,,,,
02-12-24,hand blender (small),1,522.23,522.23,,,,,,,
19-06-23,gas stove (large),10,959.41,9594.1,,,,,,,
30-10-24,utensil setind. cooktop,2,2109.08,4218.16,,,,,,,
19-05-24,stainless steel kadhai pro,1,2020.95,2020.95,,,,,,,
12-07-23,pressure cooker deluxe,10,1337.55,13375.5,,,,,,,
19-08-23,electric kettle,1,510.35,510.35,,,,,,,
17-08-24,utensil setind. cooktop,3,1430.44,4291.32,,,,,,,
02-01-24,induction cooktop deluxe,5,1540.73,7703.65,,,,,,,
01-03-24,pressure cooker deluxe,3,1688.74,5066.22,,,,,,,
19-11-24,toaster deluxe,10,2293.9,22939,,,,,,,
18-06-23,electric kettle,3,523.39,1570.17,,,,,,,
26-07-24,stainless steel kadhai pro,3,1183.82,3551.46,,,,,,,
04-08-23,hand blender (small),2,1375.62,2751.24,,,,,,,
09-05-25,gas stove (large),10,698.84,6988.4,,,,,,,
13-04-24,electric kettle,10,534.15,5341.5,,,,,,,
11-03-24,utensil setind. cooktop,5,1210.44,6052.2,,,,,,,
11-03-24,utensil setind. cooktop,10,2119.8,21198,,,,,,,
10-12-23,toaster deluxe,1,406.55,406.55,,,,,,,
22-06-24,induction cooktop deluxe,1,2390.26,2390.26,,,,,,,
01-10-23,electric kettle,10,431.28,4312.8,,,,,,,
15-06-23,non-stick tawa (small),1,1143.26,1143.26,,,,,,,
09-05-24,induction cooktop deluxe,10,959.41,9594.1,,,,,,,
11-05-25,gas stove (large),1,482.49,482.49,,,,,,,
24-07-23,mixer grinder pro,2,891.32,1782.64,,,,,,,
25-05-25,toaster deluxe,3,1039.2,3117.6,,,,,,,
23-10-23,gas stove (large),5,650.54,3252.7,,,,,,,
11-12-23,stainless steel kadhai pro,3,1956.07,5868.21,,,,,,,
02-02-25,electric kettle,2,1418.54,2837.08,,,,,,,
26-11-23,hand blender (small),10,1953.9,19539,,,,,,,
27-11-23,electric kettle,5,1504.6,7523,,,,,,,
08-07-23,utensil setind. cooktop,5,519.18,2595.9,,,,,,,
29-11-24,induction cooktop deluxe,5,1263.75,6318.75,,,,,,,
12-03-25,hand blender (small),1,387.13,387.13,,,,,,,
11-05-25,mixer grinder pro,3,1205.03,3615.09,,,,,,,
19-07-23,induction cooktop deluxe,1,1117.03,1117.03,,,,,,,
09-05-24,pressure cooker deluxe,1,2418.27,2418.27,,,,,,,
24-07-23,mixer grinder pro,10,1846.31,18463.1,,,,,,,
02-08-25,pressure cooker deluxe,5,1900.28,9501.4,,,,,,,
25-07-24,non-stick tawa (small),5,590.51,2952.55,,,,,,,
16-10-24,pressure cooker deluxe,10,2076.78,20767.8,,,,,,,
07-01-24,toaster deluxe,5,556.08,2780.4,,,,,,,
13-02-24,induction cooktop deluxe,2,2466.91,4933.82,,,,,,,
26-11-23,pressure cooker deluxe,3,1627.66,4882.98,,,,,,,
08-04-25,toaster deluxe,3,2165.13,6495.39,,,,,,,
04-11-24,gas stove (large),5,633.97,3169.85,,,,,,,
24-12-23,non-stick tawa (small),3,418.14,1254.42,,,,,,,
28-09-24,non-stick tawa (small),2,1826.57,3653.14,,,,,,,
28-06-23,gas stove (large),10,356,3560,,,,,,,
23-04-25,non-stick tawa (small),2,1399.53,2799.06,,,,,,,
05-06-24,utensil setind. cooktop,5,1126.35,5631.75,,,,,,,
21-01-24,utensil setind. cooktop,3,307.96,923.88,,,,,,,
08-05-25,pressure cooker deluxe,2,1898.25,3796.5,,,,,,,
23-02-24,non-stick tawa (small),10,971.34,9713.4,,,,,,,
10-03-24,toaster deluxe,2,2116.62,4233.24,,,,,,,
06-12-24,pressure cooker deluxe,1,2188.61,2188.61,,,,,,,
11-07-24,mixer grinder pro,5,1373.44,6867.2,,,,,,,
14-06-23,toaster deluxe,1,658.08,658.08,,,,,,,
03-01-24,mixer grinder pro,2,2099.38,4198.76,,,,,,,
30-12-23,utensil setind. cooktop,3,1782.66,5347.98,,,,,,,
22-05-24,stainless steel kadhai pro,10,1862.55,18625.5,,,,,,,
28-02-25,stainless steel kadhai pro,5,1823.77,9118.85,,,,,,,
18-05-24,hand blender (small),2,1169.73,2339.46,,,,,,,
30-09-24,induction cooktop deluxe,1,1101.55,1101.55,,,,,,,
11-06-23,non-stick tawa (small),5,1891.28,9456.4,,,,,,,
29-05-25,utensil setind. cooktop,1,2111.52,2111.52,,,,,,,
21-01-25,utensil setind. cooktop,1,581.97,581.97,,,,,,,
02-12-24,non-stick tawa (small),1,2034.78,2034.78,,,,,,,
02-12-24,electric kettle,10,1784.25,17842.5,,,,,,,
16-02-24,hand blender (small),3,868.9,2606.7,,,,,,,
13-10-23,mixer grinder pro,1,1629.47,1629.47,,,,,,,
25-09-23,non-stick tawa (small),2,2159.59,4319.18,,,,,,,
11-02-24,utensil setind. cooktop,2,1660.71,3321.42,,,,,,,
13-04-24,induction cooktop deluxe,2,948.56,1897.12,,,,,,,
26-12-24,gas stove (large),5,1245.25,6226.25,,,,,,,
08-08-23,mixer grinder pro,2,2326.22,4652.44,,,,,,,
06-07-24,mixer grinder pro,10,1554.96,15549.6,,,,,,,
15-01-25,induction cooktop deluxe,5,898.13,4490.65,,,,,,,
20-06-24,utensil setind. cooktop,1,942.2,942.2,,,,,,,
14-11-24,induction cooktop deluxe,2,1688.68,3377.36,,,,,,,
02-01-24,gas stove (large),2,799.53,1599.06,,,,,,,
31-05-25,toaster deluxe,2,1345.58,2691.16,,,,,,,
03-07-24,non-stick tawa (small),1,593.56,593.56,,,,,,,
07-09-23,hand blender (small),3,2174.79,6524.37,,,,,,,
21-02-25,toaster deluxe,2,2275.7,4551.4,,,,,,,
19-01-25,induction cooktop deluxe,1,1452.51,1452.51,,,,,,,
27-11-23,utensil setind. cooktop,5,511.19,2555.95,,,,,,,
22-07-23,stainless steel kadhai pro,10,516.87,5168.7,,,,,,,
11-03-24,pressure cooker deluxe,5,1956.58,9782.9,,,,,,,
18-04-25,mixer grinder pro,2,2443.6,4887.2,,,,,,,
22-03-25,toaster deluxe,2,2357.69,4715.38,,,,,,,
25-12-23,gas stove (large),1,1926.02,1926.02,,,,,,,
26-12-23,mixer grinder pro,3,2491.97,7475.91,,,,,,,
19-11-23,induction cooktop deluxe,1,1841.18,1841.18,,,,,,,
23-02-25,gas stove (large),5,2338.22,11691.1,,,,,,,
29-11-24,toaster deluxe,5,2145.56,10727.8,,,,,,,
07-04-25,utensil setind. cooktop,10,1694.94,16949.4,,,,,,,
30-03-24,utensil setind. cooktop,10,331.34,3313.4,,,,,,,
10-03-25,induction cooktop deluxe,2,1732.83,3465.66,,,,,,,
08-12-24,induction cooktop deluxe,5,1286.92,6434.6,,,,,,,
10-04-25,electric kettle,1,1085.67,1085.67,,,,,,,
30-11-24,gas stove (large),2,378.07,756.14,,,,,,,
31-07-24,pressure cooker deluxe,2,2093.9,4187.8,,,,,,,
25-08-24,toaster deluxe,3,2421.41,7264.23,,,,,,,
24-12-24,utensil setind. cooktop,2,1160.41,2320.82,,,,,,,
28-06-23,gas stove (large),2,1785.55,3571.1,,,,,,,
13-01-25,utensil setind. cooktop,1,1114.79,1114.79,,,,,,,
24-11-23,electric kettle,5,658.06,3290.3,,,,,,,
05-11-24,non-stick tawa (small),2,1540.12,3080.24,,,,,,,
21-12-24,gas stove (large),2,1270.28,2540.56,,,,,,,
16-06-24,hand blender (small),2,954.64,1909.28,,,,,,,
22-04-25,non-stick tawa (small),1,1213.51,1213.51,,,,,,,
09-06-23,electric kettle,2,2206.79,4413.58,,,,,,,
24-05-25,gas stove (large),1,797.13,797.13,,,,,,,
04-07-24,electric kettle,3,314.66,943.98,,,,,,,
20-05-25,toaster deluxe,2,2266.09,4532.18,,,,,,,
27-11-24,gas stove (large),5,2112.62,10563.1,,,,,,,
20-11-23,non-stick tawa (small),3,725.13,2175.39,,,,,,,
07-07-24,mixer grinder pro,2,1381.17,2762.34,,,,,,,
30-07-24,toaster deluxe,1,521.43,521.43,,,,,,,
29-05-25,gas stove (large),2,530.34,1060.68,,,,,,,
25-11-24,hand blender (small),3,1651.28,4953.84,,,,,,,
05-08-25,mixer grinder pro,3,1268.64,3805.92,,,,,,,
16-01-25,utensil setind. cooktop,5,1879.99,9399.95,,,,,,,
20-07-24,electric kettle,1,1819.74,1819.74,,,,,,,
06-01-24,stainless steel kadhai pro,1,848.64,848.64,,,,,,,
