Date,Product Name,Quantity Sold,Sale Price,Total Sale Value
12-07-2024,Gas Stove (large),1.0,2133.22,2133.22
05/25/2024,Gas Stove (large),-1.0,,
01/29/2024,Electric Kettle,2.0,2405.17,4810.34
06/29/2024,Hand Blender (small),5.0,1262.97,6314.85
10/22/2023,Stainless Steel Kadhai Pro,3.0,1693.37,5080.11
11/24/2023,Stainless Steel Kadhai Pro,5.0,1975.42,9877.1
05-12-2024,Toaster Deluxe,1.0,1069.33,1069.33
11/24/2023,Gas Stove (large),3.0,1864.17,5592.51
2025-02-12,Gas Stove (large),3.0,2377.92,7133.76
2024-07-12,Non-stick Tawa (small),1.0,2217.86,2217.86
03-04-2024,Electric Kettle,3.0,1701.25,5103.75
2023-09-24,Utensil SetInd. Cooktop,3.0,687.77,2063.31
04/01/2025,Stainless Steel Kadhai Pro,1.0,2454.33,2454.33
19-01-2025,Utensil SetInd. Cooktop,-1.0,,
12/08/2024,Non-stick Tawa (small),-1.0,,
10-07-2023,Pressure Cooker Deluxe,1.0,1326.13,1326.13
07-11-2024,Hand Blender (small),2.0,1471.82,2943.64
2025-03-05,Utensil SetInd. Cooktop,10.0,581.25,5812.5
02-06-2023,Gas Stove (large),1.0,539.84,539.84
2024-12-10,Mixer Grinder Pro,10.0,1862.6,18626.0
08/13/2024,Induction Cooktop Deluxe,2.0,2004.12,4008.24
09/13/2024,Non-stick Tawa (small),2.0,1598.53,3197.06
2023-06-24,Electric Kettle,-1.0,,
10/20/2023,Hand Blender (small),-1.0,,
2025-05-27,Mixer Grinder Pro,10.0,1129.32,11293.2
24-08-2023,Stainless Steel Kadhai Pro,5.0,1545.92,7729.6
20-06-2023,Induction Cooktop Deluxe,-1.0,,
29-09-2023,Gas Stove (large),-1.0,,
07/02/2023,Stainless Steel Kadhai Pro,3.0,1077.2,3231.6
2025-01-07,Induction Cooktop Deluxe,10.0,522.41,5224.1
01/13/2024,Mixer Grinder Pro,5.0,535.03,2675.15
09/22/2024,Stainless Steel Kadhai Pro,10.0,450.73,4507.3
06-07-2024,Utensil SetInd. Cooktop,2.0,748.51,1497.02
2023-09-08,Utensil SetInd. Cooktop,5.0,1202.63,6013.15
11/30/2023,Utensil SetInd. Cooktop,1.0,1083.06,1083.06
2025-01-20,Utensil SetInd. Cooktop,5.0,611.85,3059.25
2025-03-21,Utensil SetInd. Cooktop,2.0,2023.82,4047.64
12/07/2024,Induction Cooktop Deluxe,5.0,1153.81,5769.05
02/02/2024,Induction Cooktop Deluxe,1.0,631.12,631.12
29-05-2025,Pressure Cooker Deluxe,3.0,827.08,2481.24
2023-09-25,Pressure Cooker Deluxe,3.0,623.88,1871.64
06/04/2023,Toaster Deluxe,10.0,1877.01,18770.1
30-04-2024,Toaster Deluxe,5.0,1880.32,9401.6
2023-10-15,Toaster Deluxe,-1.0,,
20-08-2024,Pressure Cooker Deluxe,3.0,986.09,2958.27
2024-08-21,Non-stick Tawa (small),5.0,1543.35,7716.75
2024-08-14,Utensil SetInd. Cooktop,3.0,611.6,1834.8
01/17/2024,Toaster Deluxe,5.0,1683.57,8417.85
03-05-2025,Stainless Steel Kadhai Pro,3.0,1034.2,3102.6
31-08-2023,Induction Cooktop Deluxe,5.0,2408.69,12043.45
2023-12-21,Toaster Deluxe,2.0,2209.72,4419.44
09/18/2023,Utensil SetInd. Cooktop,-1.0,,
23-02-2024,Gas Stove (large),1.0,2340.02,2340.02
04/16/2024,Mixer Grinder Pro,1.0,1681.34,1681.34
2024-09-20,Mixer Grinder Pro,10.0,2311.73,23117.3
2023-09-11,Toaster Deluxe,2.0,1125.3,2250.6
12-07-2024,Hand Blender (small),2.0,1739.53,3479.06
2024-06-12,Non-stick Tawa (small),3.0,426.07,1278.21
2023-08-13,Pressure Cooker Deluxe,2.0,2017.92,4035.84
23-06-2024,Non-stick Tawa (small),3.0,450.53,1351.59
04/11/2024,Pressure Cooker Deluxe,1.0,416.03,416.03
2023-11-05,Hand Blender (small),2.0,2334.93,4669.86
2024-12-20,Induction Cooktop Deluxe,3.0,2400.42,7201.26
12/23/2023,Toaster Deluxe,5.0,394.85,1974.25
2025-03-19,Gas Stove (large),2.0,1779.35,3558.7
04-02-2025,Induction Cooktop Deluxe,10.0,1211.22,12112.2
2024-10-19,Hand Blender (small),-1.0,,
2024-06-10,Mixer Grinder Pro,1.0,2460.39,2460.39
11/09/2023,Utensil SetInd. Cooktop,3.0,1627.09,4881.27
01/19/2024,Induction Cooktop Deluxe,5.0,2030.98,10154.9
29-09-2024,Mixer Grinder Pro,10.0,1866.04,18660.4
07/27/2024,Mixer Grinder Pro,3.0,2127.79,6383.37
11/18/2024,Induction Cooktop Deluxe,-1.0,,
10-11-2023,Pressure Cooker Deluxe,2.0,1489.6,2979.2
02-08-2024,Pressure Cooker Deluxe,-1.0,,
2023-07-05,Toaster Deluxe,5.0,2478.57,12392.85
03/20/2024,Gas Stove (large),3.0,2033.0,6099.0
02/27/2025,Pressure Cooker Deluxe,5.0,2343.21,11716.05
10/03/2024,Mixer Grinder Pro,5.0,946.48,4732.4
2025-05-25,Hand Blender (small),1.0,1282.62,1282.62
2024-01-15,Electric Kettle,2.0,373.66,747.32
04-10-2024,Utensil SetInd. Cooktop,-1.0,,
02/01/2025,Pressure Cooker Deluxe,10.0,2220.5,22205.0
28-06-2024,Hand Blender (small),3.0,1861.34,5584.02
08-07-2024,Gas Stove (large),5.0,1619.28,8096.4
13-11-2024,Non-stick Tawa (small),5.0,1764.53,8822.65
09/19/2023,Electric Kettle,5.0,835.74,4178.7
02/27/2025,Utensil SetInd. Cooktop,2.0,1693.31,3386.62
2024-12-23,Toaster Deluxe,2.0,969.28,1938.56
03/18/2025,Hand Blender (small),-1.0,,
02-09-2023,Hand Blender (small),1.0,1789.06,1789.06
2024-01-29,Mixer Grinder Pro,-1.0,,
2024-01-31,Toaster Deluxe,1.0,2274.11,2274.11
09/28/2023,Mixer Grinder Pro,1.0,1296.84,1296.84
08/20/2024,Utensil SetInd. Cooktop,10.0,871.55,8715.5
02/22/2025,Non-stick Tawa (small),5.0,2034.52,10172.6
03-04-2024,Mixer Grinder Pro,-1.0,,
2024-05-19,Stainless Steel Kadhai Pro,5.0,1535.61,7678.05
02/20/2025,Toaster Deluxe,1.0,1278.0,1278.0
2024-03-06,Hand Blender (small),3.0,1513.25,4539.75
2024-04-19,Induction Cooktop Deluxe,10.0,1811.24,18112.4
01/10/2024,Stainless Steel Kadhai Pro,3.0,1940.36,5821.08
2023-10-24,Toaster Deluxe,10.0,1281.76,12817.6
08/24/2024,Mixer Grinder Pro,3.0,1993.28,5979.84
31-12-2023,Mixer Grinder Pro,3.0,2320.9,6962.7
04/11/2025,Toaster Deluxe,1.0,897.13,897.13
2023-11-19,Mixer Grinder Pro,5.0,934.76,4673.8
2023-11-04,Stainless Steel Kadhai Pro,-1.0,,
12/10/2023,Gas Stove (large),3.0,1151.95,3455.85
2024-12-07,Electric Kettle,3.0,1107.37,3322.11
04/08/2024,Non-stick Tawa (small),5.0,1981.75,9908.75
2023-12-07,Stainless Steel Kadhai Pro,5.0,1120.85,5604.25
28-08-2023,Utensil SetInd. Cooktop,2.0,770.21,1540.42
02/01/2024,Utensil SetInd. Cooktop,10.0,1967.53,19675.3
2025-02-25,Toaster Deluxe,-1.0,,
13-02-2024,Utensil SetInd. Cooktop,10.0,1537.69,15376.9
01-09-2023,Pressure Cooker Deluxe,1.0,558.97,558.97
19-04-2024,Induction Cooktop Deluxe,2.0,1693.81,3387.62
2024-05-05,Non-stick Tawa (small),2.0,1222.49,2444.98
24-03-2025,Pressure Cooker Deluxe,3.0,1338.0,4014.0
2025-03-27,Gas Stove (large),-1.0,,
11/12/2023,Gas Stove (large),-1.0,,
2024-08-27,Non-stick Tawa (small),3.0,1363.68,4091.04
22-10-2023,Gas Stove (large),1.0,2496.83,2496.83
02-09-2024,Gas Stove (large),5.0,2020.25,10101.25
2023-10-30,Stainless Steel Kadhai Pro,10.0,442.19,4421.9
03-10-2023,Gas Stove (large),1.0,995.37,995.37
20-05-2024,Pressure Cooker Deluxe,-1.0,,
11-07-2023,Induction Cooktop Deluxe,3.0,915.71,2747.13
2023-10-11,Toaster Deluxe,5.0,1759.14,8795.7
16-08-2024,Utensil SetInd. Cooktop,-1.0,,
2024-06-01,Gas Stove (large),5.0,1098.95,5494.75
06/20/2023,Induction Cooktop Deluxe,1.0,1122.75,1122.75
16-09-2024,Toaster Deluxe,1.0,340.22,340.22
22-10-2024,Pressure Cooker Deluxe,-1.0,,
03/28/2024,Toaster Deluxe,5.0,1395.81,6979.05
08/07/2024,Pressure Cooker Deluxe,5.0,607.67,3038.35
07-03-2025,Pressure Cooker Deluxe,10.0,339.0,3390.0
2024-08-14,Electric Kettle,10.0,1397.02,13970.2
2024-11-17,Electric Kettle,10.0,349.38,3493.8
11-07-2024,Non-stick Tawa (small),-1.0,,
04-05-2025,Pressure Cooker Deluxe,2.0,1153.98,2307.96
07/16/2023,Toaster Deluxe,-1.0,,
10/13/2024,Utensil SetInd. Cooktop,-1.0,,
04/26/2025,Gas Stove (large),3.0,854.12,2562.36
2023-08-02,Mixer Grinder Pro,5.0,2272.06,11360.3
14-08-2023,Induction Cooktop Deluxe,-1.0,,
28-11-2024,Toaster Deluxe,1.0,2428.86,2428.86
04-12-2024,Mixer Grinder Pro,3.0,1364.56,4093.68
2023-12-12,Mixer Grinder Pro,2.0,1318.27,2636.54
2025-04-08,Electric Kettle,1.0,1087.27,1087.27
07/22/2024,Induction Cooktop Deluxe,5.0,1842.22,9211.1
09/18/2023,Non-stick Tawa (small),5.0,503.09,2515.45
09/27/2024,Non-stick Tawa (small),10.0,2179.6,21796.0
11/02/2023,Utensil SetInd. Cooktop,5.0,2238.88,11194.4
2025-01-17,Mixer Grinder Pro,5.0,1442.37,7211.85
02/25/2025,Stainless Steel Kadhai Pro,2.0,1287.09,2574.18
02/15/2025,Toaster Deluxe,-1.0,,
02/13/2024,Induction Cooktop Deluxe,2.0,1106.31,2212.62
28-06-2024,Mixer Grinder Pro,-1.0,,
22-02-2025,Pressure Cooker Deluxe,2.0,527.37,1054.74
2024-10-12,Hand Blender (small),3.0,2106.27,6318.81
2024-01-04,Utensil SetInd. Cooktop,3.0,2364.69,7094.07
03/19/2025,Induction Cooktop Deluxe,2.0,1548.72,3097.44
2023-12-03,Electric Kettle,-1.0,,
2023-10-24,Pressure Cooker Deluxe,2.0,1521.39,3042.78
2023-09-29,Gas Stove (large),10.0,2412.03,24120.3
11/24/2023,Gas Stove (large),-1.0,,
02-05-2025,Hand Blender (small),5.0,820.39,4101.95
2024-04-24,Pressure Cooker Deluxe,-1.0,,
08-07-2023,Utensil SetInd. Cooktop,2.0,325.47,650.94
2025-04-25,Electric Kettle,10.0,1288.72,12887.2
21-07-2023,Electric Kettle,3.0,950.33,2850.99
09/27/2023,Toaster Deluxe,2.0,653.14,1306.28
15-08-2024,Electric Kettle,3.0,1856.02,5568.06
12-09-2023,Pressure Cooker Deluxe,-1.0,,
27-03-2025,Electric Kettle,2.0,1043.21,2086.42
04-07-2024,Electric Kettle,10.0,1079.13,10791.3
2024-08-19,Gas Stove (large),-1.0,,
2023-12-14,Non-stick Tawa (small),5.0,2033.37,10166.85
28-01-2025,Induction Cooktop Deluxe,-1.0,,
22-07-2023,Toaster Deluxe,10.0,2124.08,21240.8
06/18/2024,Pressure Cooker Deluxe,2.0,1987.13,3974.26
12-08-2024,Induction Cooktop Deluxe,5.0,2485.73,12428.65
12/17/2024,Hand Blender (small),3.0,677.4,2032.2
2024-07-31,Electric Kettle,5.0,2482.69,12413.45
2024-09-22,Electric Kettle,1.0,1790.23,1790.23
03/16/2025,Hand Blender (small),-1.0,,
02/12/2025,Pressure Cooker Deluxe,10.0,1239.83,12398.3
10/20/2024,Non-stick Tawa (small),10.0,2296.08,22960.8
2024-10-08,Induction Cooktop Deluxe,-1.0,,
12-04-2024,Utensil SetInd. Cooktop,-1.0,,
23-10-2023,Toaster Deluxe,1.0,1854.01,1854.01
01-07-2023,Stainless Steel Kadhai Pro,10.0,892.33,8923.3
2023-08-24,Gas Stove (large),3.0,1912.03,5736.09
18-11-2024,Gas Stove (large),1.0,2004.66,2004.66
06/15/2024,Utensil SetInd. Cooktop,2.0,789.92,1579.84
04/10/2024,Induction Cooktop Deluxe,3.0,1610.54,4831.62
2024-08-09,Gas Stove (large),5.0,986.93,4934.65
07/06/2023,Induction Cooktop Deluxe,10.0,591.22,5912.2
28-12-2023,Gas Stove (large),-1.0,,
24-06-2024,Induction Cooktop Deluxe,1.0,2426.78,2426.78
16-02-2025,Mixer Grinder Pro,-1.0,,
2024-10-09,Induction Cooktop Deluxe,2.0,654.6,1309.2
24-03-2025,Utensil SetInd. Cooktop,2.0,1794.61,3589.22
2024-05-14,Induction Cooktop Deluxe,10.0,2256.56,22565.6
2023-10-14,Non-stick Tawa (small),10.0,1743.32,17433.2
2024-06-15,Hand Blender (small),-1.0,,
11/10/2023,Mixer Grinder Pro,2.0,1243.73,2487.46
11/30/2023,Pressure Cooker Deluxe,1.0,1649.37,1649.37
05/25/2025,Pressure Cooker Deluxe,1.0,1586.7,1586.7
2024-10-19,Stainless Steel Kadhai Pro,2.0,2040.81,4081.62
19-05-2025,Gas Stove (large),2.0,1993.64,3987.28
02/02/2024,Gas Stove (large),3.0,1337.75,4013.25
2024-04-14,Toaster Deluxe,3.0,679.53,2038.59
21-06-2024,Non-stick Tawa (small),3.0,2056.97,6170.91
30-05-2024,Toaster Deluxe,2.0,1643.48,3286.96
09/01/2024,Induction Cooktop Deluxe,2.0,1997.18,3994.36
2025-04-06,Toaster Deluxe,-1.0,,
11/06/2023,Stainless Steel Kadhai Pro,10.0,999.86,9998.6
19-03-2024,Stainless Steel Kadhai Pro,3.0,1281.91,3845.73
2024-06-03,Hand Blender (small),5.0,2289.09,11445.45
28-05-2024,Stainless Steel Kadhai Pro,3.0,772.44,2317.32
2024-02-05,Toaster Deluxe,10.0,1215.01,12150.1
21-11-2024,Stainless Steel Kadhai Pro,5.0,586.35,2931.75
09/22/2024,Gas Stove (large),2.0,451.08,902.16
03/03/2024,Pressure Cooker Deluxe,1.0,2463.37,2463.37
2024-04-14,Toaster Deluxe,10.0,1682.84,16828.4
07/24/2023,Gas Stove (large),3.0,361.53,1084.59
2025-01-25,Non-stick Tawa (small),-1.0,,
06/13/2023,Utensil SetInd. Cooktop,10.0,898.15,8981.5
16-05-2024,Induction Cooktop Deluxe,1.0,2157.26,2157.26
2024-11-26,Pressure Cooker Deluxe,5.0,1239.72,6198.6
01-07-2023,Hand Blender (small),3.0,2457.23,7371.69
2023-07-30,Utensil SetInd. Cooktop,1.0,1091.4,1091.4
10-08-2024,Non-stick Tawa (small),10.0,1401.28,14012.8
12/03/2024,Gas Stove (large),2.0,763.19,1526.38
08/24/2024,Gas Stove (large),-1.0,,
11/11/2024,Utensil SetInd. Cooktop,5.0,1844.61,9223.05
19-11-2024,Electric Kettle,1.0,2469.78,2469.78
2024-08-11,Mixer Grinder Pro,1.0,420.85,420.85
09-05-2024,Hand Blender (small),1.0,2335.61,2335.61
2023-12-29,Non-stick Tawa (small),2.0,2423.65,4847.3
07/25/2024,Pressure Cooker Deluxe,2.0,873.07,1746.14
04/29/2025,Hand Blender (small),1.0,1337.77,1337.77
2023-08-14,Gas Stove (large),2.0,1109.57,2219.14
04/16/2024,Utensil SetInd. Cooktop,3.0,2335.76,7007.28
10/12/2023,Electric Kettle,10.0,1803.7,18037.0
04/20/2025,Stainless Steel Kadhai Pro,5.0,2187.7,10938.5
09/28/2024,Hand Blender (small),-1.0,,
08/01/2024,Mixer Grinder Pro,3.0,2369.03,7107.09
02/29/2024,Stainless Steel Kadhai Pro,-1.0,,
2024-12-07,Hand Blender (small),5.0,718.37,3591.85
23-08-2023,Toaster Deluxe,-1.0,,
2025-01-28,Toaster Deluxe,5.0,1216.63,6083.15
2023-06-25,Hand Blender (small),1.0,1879.56,1879.56
09-11-2024,Induction Cooktop Deluxe,1.0,1925.17,1925.17
25-03-2024,Mixer Grinder Pro,3.0,2214.61,6643.83
07/20/2024,Mixer Grinder Pro,3.0,709.29,2127.87
07-01-2025,Induction Cooktop Deluxe,2.0,1146.67,2293.34
2024-03-15,Induction Cooktop Deluxe,2.0,1643.64,3287.28
2024-08-10,Hand Blender (small),-1.0,,
03/20/2024,Non-stick Tawa (small),5.0,338.18,1690.9
2024-07-17,Stainless Steel Kadhai Pro,2.0,855.15,1710.3
04/24/2025,Utensil SetInd. Cooktop,10.0,2145.34,21453.4
2025-01-08,Stainless Steel Kadhai Pro,-1.0,,
2024-11-20,Hand Blender (small),2.0,2347.66,4695.32
06/11/2024,Non-stick Tawa (small),2.0,1060.77,2121.54
2023-10-14,Induction Cooktop Deluxe,10.0,1161.91,11619.1
12-05-2025,Induction Cooktop Deluxe,-1.0,,
2023-10-18,Stainless Steel Kadhai Pro,1.0,1467.26,1467.26
12/01/2024,Electric Kettle,3.0,1645.74,4937.22
2024-11-20,Stainless Steel Kadhai Pro,2.0,1611.51,3223.02
2024-08-19,Pressure Cooker Deluxe,2.0,1209.92,2419.84
28-06-2023,Induction Cooktop Deluxe,5.0,508.8,2544.0
04-09-2023,Non-stick Tawa (small),2.0,638.0,1276.0
2023-08-29,Stainless Steel Kadhai Pro,10.0,1883.11,18831.1
09/12/2023,Induction Cooktop Deluxe,3.0,1011.5,3034.5
2025-01-26,Electric Kettle,10.0,2208.46,22084.6
05/26/2024,Non-stick Tawa (small),10.0,2245.32,22453.2
2024-04-28,Utensil SetInd. Cooktop,1.0,1592.5,1592.5
05/29/2024,Non-stick Tawa (small),1.0,393.69,393.69
19-12-2024,Non-stick Tawa (small),10.0,2497.62,24976.2
2024-02-21,Electric Kettle,2.0,2400.9,4801.8
18-07-2024,Pressure Cooker Deluxe,2.0,862.59,1725.18
2024-01-25,Non-stick Tawa (small),10.0,490.85,4908.5
29-06-2023,Toaster Deluxe,1.0,2341.55,2341.55
2024-03-21,Hand Blender (small),1.0,2435.9,2435.9
2023-10-31,Electric Kettle,1.0,829.79,829.79
2023-09-16,Mixer Grinder Pro,-1.0,,
09/02/2023,Induction Cooktop Deluxe,1.0,1586.88,1586.88
2024-01-29,Utensil SetInd. Cooktop,3.0,308.38,925.14
2025-03-19,Pressure Cooker Deluxe,-1.0,,
05/12/2025,Non-stick Tawa (small),-1.0,,
09/16/2024,Electric Kettle,3.0,1932.87,5798.61
25-11-2023,Toaster Deluxe,3.0,2075.37,6226.11
07/05/2024,Toaster Deluxe,3.0,1084.27,3252.81
03-04-2025,Induction Cooktop Deluxe,2.0,1140.97,2281.94
2024-11-18,Pressure Cooker Deluxe,1.0,1574.01,1574.01
11/22/2023,Stainless Steel Kadhai Pro,2.0,1677.35,3354.7
02/07/2025,Stainless Steel Kadhai Pro,-1.0,,
05/21/2025,Utensil SetInd. Cooktop,-1.0,,
2023-10-06,Mixer Grinder Pro,10.0,2438.04,24380.4
26-10-2024,Mixer Grinder Pro,-1.0,,
21-02-2025,Utensil SetInd. Cooktop,10.0,1099.49,10994.9
08/11/2024,Mixer Grinder Pro,-1.0,,
08/17/2023,Gas Stove (large),1.0,375.17,375.17
08/25/2024,Utensil SetInd. Cooktop,10.0,2160.16,21601.6
04/04/2024,Utensil SetInd. Cooktop,1.0,966.39,966.39
03/17/2025,Hand Blender (small),1.0,715.19,715.19
21-04-2025,Hand Blender (small),1.0,1327.6,1327.6
11/04/2024,Stainless Steel Kadhai Pro,2.0,428.22,856.44
12/05/2024,Hand Blender (small),3.0,1003.02,3009.06
23-01-2024,Mixer Grinder Pro,5.0,2445.89,12229.45
26-11-2023,Pressure Cooker Deluxe,3.0,1590.5,4771.5
2025-05-31,Electric Kettle,2.0,1548.15,3096.3
2024-02-16,Gas Stove (large),3.0,424.8,1274.4
29-05-2024,Stainless Steel Kadhai Pro,10.0,2469.27,24692.7
2024-01-14,Electric Kettle,1.0,2331.38,2331.38
2025-05-17,Stainless Steel Kadhai Pro,-1.0,,
05/13/2025,Non-stick Tawa (small),5.0,1007.58,5037.9
04-08-2023,Toaster Deluxe,1.0,1625.71,1625.71
2023-11-09,Induction Cooktop Deluxe,-1.0,,
30-08-2024,Stainless Steel Kadhai Pro,1.0,2387.02,2387.02
09/20/2024,Utensil SetInd. Cooktop,10.0,1769.63,17696.3
17-11-2023,Electric Kettle,10.0,502.42,5024.2
04/02/2024,Electric Kettle,3.0,1024.6,3073.8
26-05-2024,Induction Cooktop Deluxe,3.0,922.79,2768.37
2024-02-09,Non-stick Tawa (small),10.0,897.6,8976.0
