Date,Product Name,Quantity Sold,Sale Price,Total Sale Value
10/02/2024,Pressure Cooker Deluxe,1.0,1057.52,1057.52
02/08/2025,Hand Blender (small),3.0,993.6,2980.8
07/10/2024,Mixer Grinder Pro,3.0,1182.21,3546.63
2025-05-25,Hand Blender (small),2.0,1341.09,2682.18
2023-09-03,Stainless Steel Kadhai Pro,-1.0,,
16-12-2023,Gas Stove (large),10.0,1768.5,17685.0
06-08-2024,Mixer Grinder Pro,10.0,760.42,7604.2
01/19/2025,Utensil SetInd. Cooktop,2.0,420.13,840.26
15-10-2024,Non-stick Tawa (small),-1.0,,
25-09-2024,Utensil SetInd. Cooktop,1.0,442.54,442.54
2025-05-14,Hand Blender (small),10.0,1758.98,17589.8
2024-10-07,Gas Stove (large),3.0,1404.34,4213.02
01/09/2024,Gas Stove (large),2.0,1280.42,2560.84
07/26/2024,Electric Kettle,5.0,1554.57,7772.85
12/25/2023,Hand Blender (small),3.0,826.44,2479.32
31-07-2023,Utensil SetInd. Cooktop,1.0,674.67,674.67
2025-02-16,Toaster Deluxe,-1.0,,
2023-12-22,Gas Stove (large),1.0,1139.01,1139.01
14-07-2023,Hand Blender (small),3.0,1788.86,5366.58
01-11-2024,Utensil SetInd. Cooktop,1.0,1040.55,1040.55
06/16/2023,Hand Blender (small),5.0,700.79,3503.95
06-06-2023,Gas Stove (large),3.0,1039.79,3119.37
03/05/2025,Hand Blender (small),2.0,1899.65,3799.3
13-02-2024,Utensil SetInd. Cooktop,3.0,1043.23,3129.69
09-01-2025,Utensil SetInd. Cooktop,10.0,889.32,8893.2
09/24/2023,Utensil SetInd. Cooktop,2.0,1880.52,3761.04
2024-03-06,Pressure Cooker Deluxe,3.0,339.38,1018.14
2024-03-02,Non-stick Tawa (small),3.0,438.93,1316.79
2024-12-01,Utensil SetInd. Cooktop,-1.0,,
2023-12-30,Electric Kettle,-1.0,,
05/23/2025,Non-stick Tawa (small),-1.0,,
07/06/2024,Stainless Steel Kadhai Pro,2.0,1176.24,2352.48
11/11/2023,Gas Stove (large),1.0,1177.88,1177.88
05/12/2025,Utensil SetInd. Cooktop,10.0,1541.34,15413.4
2024-12-27,Gas Stove (large),10.0,2470.26,24702.6
12/01/2023,Non-stick Tawa (small),3.0,704.37,2113.11
2023-09-26,Pressure Cooker Deluxe,-1.0,,
06/19/2023,Toaster Deluxe,2.0,543.2,1086.4
20-05-2024,Pressure Cooker Deluxe,-1.0,,
2024-02-19,Toaster Deluxe,5.0,891.0,4455.0
2024-03-18,Gas Stove (large),10.0,858.83,8588.3
2023-08-07,Hand Blender (small),3.0,1144.03,3432.09
2023-09-17,Non-stick Tawa (small),2.0,1180.86,2361.72
2024-10-26,Gas Stove (large),1.0,1163.74,1163.74
05/22/2025,Mixer Grinder Pro,1.0,2384.23,2384.23
12-11-2023,Non-stick Tawa (small),3.0,553.55,1660.65
2024-03-03,Gas Stove (large),3.0,1394.46,4183.38
2024-02-16,Hand Blender (small),1.0,974.95,974.95
2024-11-19,Mixer Grinder Pro,1.0,2328.55,2328.55
10-04-2025,Mixer Grinder Pro,1.0,300.41,300.41
2025-05-27,Electric Kettle,3.0,2106.08,6318.24
07-02-2024,Electric Kettle,2.0,1413.78,2827.56
03-12-2024,Toaster Deluxe,3.0,2091.38,6274.14
2024-07-22,Stainless Steel Kadhai Pro,-1.0,,
30-07-2023,Mixer Grinder Pro,5.0,1021.56,5107.8
10/21/2023,Non-stick Tawa (small),3.0,1107.86,3323.58
09/08/2023,Utensil SetInd. Cooktop,3.0,788.44,2365.32
2024-06-28,Gas Stove (large),3.0,607.52,1822.56
03/13/2024,Hand Blender (small),2.0,593.38,1186.76
2023-10-19,Mixer Grinder Pro,-1.0,,
10/29/2023,Hand Blender (small),10.0,863.32,8633.2
2024-01-23,Induction Cooktop Deluxe,-1.0,,
2024-06-02,Electric Kettle,10.0,1627.65,16276.5
24-07-2023,Stainless Steel Kadhai Pro,-1.0,,
28-02-2024,Toaster Deluxe,1.0,2021.2,2021.2
01/21/2024,Induction Cooktop Deluxe,2.0,2409.41,4818.82
2024-03-26,Non-stick Tawa (small),-1.0,,
03-07-2023,Induction Cooktop Deluxe,10.0,458.3,4583.0
22-01-2025,Hand Blender (small),10.0,2071.13,20711.3
20-04-2024,Induction Cooktop Deluxe,5.0,1094.85,5474.25
2024-12-04,Induction Cooktop Deluxe,2.0,700.43,1400.86
2024-12-11,Pressure Cooker Deluxe,1.0,604.35,604.35
2024-04-08,Mixer Grinder Pro,1.0,1210.71,1210.71
2023-12-18,Stainless Steel Kadhai Pro,10.0,2426.99,24269.9
29-06-2024,Hand Blender (small),1.0,544.1,544.1
01-11-2024,Utensil SetInd. Cooktop,1.0,1157.44,1157.44
2024-10-20,Toaster Deluxe,2.0,1668.46,3336.92
11/03/2024,Hand Blender (small),-1.0,,
2024-03-31,Utensil SetInd. Cooktop,-1.0,,
08/06/2023,Pressure Cooker Deluxe,10.0,2048.86,20488.6
2023-12-14,Hand Blender (small),1.0,1842.28,1842.28
18-10-2024,Stainless Steel Kadhai Pro,-1.0,,
16-04-2024,Stainless Steel Kadhai Pro,1.0,1524.66,1524.66
12/06/2023,Gas Stove (large),5.0,1158.21,5791.05
2024-07-06,Utensil SetInd. Cooktop,2.0,389.97,779.94
10/28/2024,Pressure Cooker Deluxe,10.0,345.04,3450.4
2024-09-18,Electric Kettle,1.0,397.64,397.64
2023-06-24,Induction Cooktop Deluxe,2.0,1287.22,2574.44
04/24/2024,Stainless Steel Kadhai Pro,2.0,1866.17,3732.34
30-05-2025,Toaster Deluxe,5.0,2399.96,11999.8
30-08-2024,Non-stick Tawa (small),1.0,2166.91,2166.91
04/10/2025,Electric Kettle,3.0,415.69,1247.07
2023-07-20,Stainless Steel Kadhai Pro,2.0,548.02,1096.04
2024-08-15,Hand Blender (small),3.0,1192.7,3578.1
2024-10-14,Gas Stove (large),3.0,2348.31,7044.93
2023-11-05,Toaster Deluxe,3.0,488.85,1466.55
2024-01-16,Mixer Grinder Pro,-1.0,,
11/03/2024,Hand Blender (small),-1.0,,
08-07-2024,Electric Kettle,-1.0,,
07/10/2023,Gas Stove (large),10.0,1891.62,18916.2
2023-06-07,Non-stick Tawa (small),2.0,1610.25,3220.5
2023-12-04,Non-stick Tawa (small),5.0,364.22,1821.1
12/18/2024,Induction Cooktop Deluxe,1.0,1128.25,1128.25
18-10-2024,Induction Cooktop Deluxe,1.0,1565.05,1565.05
23-10-2023,Toaster Deluxe,1.0,1960.01,1960.01
24-11-2023,Induction Cooktop Deluxe,2.0,1392.61,2785.22
09-05-2024,Utensil SetInd. Cooktop,-1.0,,
09-02-2025,Utensil SetInd. Cooktop,10.0,1834.97,18349.7
26-10-2024,Electric Kettle,3.0,415.9,1247.7
2024-03-24,Gas Stove (large),2.0,2036.54,4073.08
2025-01-08,Gas Stove (large),10.0,756.91,7569.1
02/06/2025,Mixer Grinder Pro,2.0,422.42,844.84
09/06/2023,Induction Cooktop Deluxe,5.0,875.87,4379.35
2025-01-21,Electric Kettle,5.0,2226.48,11132.4
09-10-2024,Pressure Cooker Deluxe,1.0,2275.84,2275.84
08/20/2024,Non-stick Tawa (small),3.0,468.35,1405.05
2024-01-09,Utensil SetInd. Cooktop,-1.0,,
23-07-2023,Utensil SetInd. Cooktop,3.0,621.57,1864.71
2023-08-18,Mixer Grinder Pro,-1.0,,
05/07/2025,Hand Blender (small),10.0,1762.7,17627.0
2023-10-06,Non-stick Tawa (small),10.0,2337.46,23374.6
2023-08-27,Non-stick Tawa (small),2.0,1304.87,2609.74
05/03/2024,Stainless Steel Kadhai Pro,-1.0,,
2024-11-04,Gas Stove (large),3.0,1558.67,4676.01
02/06/2024,Gas Stove (large),-1.0,,
03/21/2024,Pressure Cooker Deluxe,3.0,2148.14,6444.42
31-07-2024,Utensil SetInd. Cooktop,10.0,695.12,6951.2
09/24/2024,Mixer Grinder Pro,5.0,1077.0,5385.0
07/27/2023,Toaster Deluxe,1.0,1376.34,1376.34
04-02-2025,Pressure Cooker Deluxe,3.0,1251.73,3755.19
08/06/2024,Utensil SetInd. Cooktop,5.0,1900.83,9504.15
08-01-2025,Gas Stove (large),3.0,1425.74,4277.22
28-12-2024,Mixer Grinder Pro,10.0,311.13,3111.3
2024-05-24,Induction Cooktop Deluxe,1.0,666.71,666.71
06-07-2023,Utensil SetInd. Cooktop,-1.0,,
26-09-2024,Stainless Steel Kadhai Pro,5.0,1474.42,7372.1
05-11-2023,Utensil SetInd. Cooktop,5.0,745.72,3728.6
16-08-2023,Toaster Deluxe,5.0,1775.27,8876.35
2024-07-28,Hand Blender (small),5.0,1466.34,7331.7
2023-07-06,Stainless Steel Kadhai Pro,10.0,1507.11,15071.1
04/21/2025,Hand Blender (small),1.0,1452.06,1452.06
17-03-2025,Pressure Cooker Deluxe,-1.0,,
14-04-2025,Induction Cooktop Deluxe,10.0,1787.53,17875.3
03/19/2025,Stainless Steel Kadhai Pro,10.0,1657.56,16575.6
11/03/2024,Electric Kettle,1.0,2455.06,2455.06
12/24/2024,Utensil SetInd. Cooktop,3.0,474.64,1423.92
11/18/2023,Pressure Cooker Deluxe,3.0,2357.36,7072.08
03/30/2024,Toaster Deluxe,2.0,1811.0,3622.0
11-06-2024,Pressure Cooker Deluxe,-1.0,,
26-06-2024,Hand Blender (small),5.0,685.72,3428.6
2023-12-26,Electric Kettle,-1.0,,
2025-03-22,Induction Cooktop Deluxe,1.0,2416.71,2416.71
04/12/2025,Non-stick Tawa (small),-1.0,,
02/12/2024,Hand Blender (small),10.0,1001.31,10013.1
05-11-2024,Utensil SetInd. Cooktop,10.0,494.73,4947.3
03-01-2025,Toaster Deluxe,3.0,2364.4,7093.2
02/13/2024,Toaster Deluxe,10.0,1453.82,14538.2
17-08-2024,Non-stick Tawa (small),5.0,1451.19,7255.95
10-11-2024,Mixer Grinder Pro,2.0,748.54,1497.08
2024-02-10,Pressure Cooker Deluxe,3.0,2182.51,6547.53
02/13/2024,Stainless Steel Kadhai Pro,-1.0,,
08-11-2024,Non-stick Tawa (small),3.0,2053.81,6161.43
24-12-2024,Mixer Grinder Pro,10.0,1936.14,19361.4
11/28/2024,Pressure Cooker Deluxe,2.0,2461.76,4923.52
02-12-2024,Hand Blender (small),1.0,522.23,522.23
06/19/2023,Gas Stove (large),10.0,959.41,9594.1
30-10-2024,Utensil SetInd. Cooktop,2.0,2109.08,4218.16
27-08-2024,Induction Cooktop Deluxe,-1.0,,
19-05-2024,Toaster Deluxe,-1.0,,
19-05-2024,Stainless Steel Kadhai Pro,1.0,2020.95,2020.95
2024-08-13,Induction Cooktop Deluxe,-1.0,,
05/16/2024,Non-stick Tawa (small),-1.0,,
2023-07-12,Pressure Cooker Deluxe,10.0,1337.55,13375.5
08/19/2023,Electric Kettle,1.0,510.35,510.35
08/17/2024,Utensil SetInd. Cooktop,3.0,1430.44,4291.32
2023-06-02,Non-stick Tawa (small),-1.0,,
2024-01-02,Induction Cooktop Deluxe,5.0,1540.73,7703.65
2024-03-01,Pressure Cooker Deluxe,3.0,1688.74,5066.22
2024-11-19,Toaster Deluxe,10.0,2293.9,22939.0
06/18/2023,Electric Kettle,3.0,523.39,1570.17
26-07-2024,Stainless Steel Kadhai Pro,3.0,1183.82,3551.46
04/04/2024,Pressure Cooker Deluxe,-1.0,,
04-08-2023,Hand Blender (small),2.0,1375.62,2751.24
09-05-2025,Gas Stove (large),10.0,698.84,6988.4
2024-04-13,Electric Kettle,10.0,534.15,5341.5
11/03/2024,Utensil SetInd. Cooktop,5.0,1210.44,6052.2
2024-03-11,Utensil SetInd. Cooktop,10.0,2119.8,21198.0
10-12-2023,Toaster Deluxe,1.0,406.55,406.55
06/22/2024,Induction Cooktop Deluxe,1.0,2390.26,2390.26
01-10-2023,Electric Kettle,10.0,431.28,4312.8
15-06-2023,Non-stick Tawa (small),1.0,1143.26,1143.26
2025-05-16,Electric Kettle,-1.0,,
09/05/2024,Induction Cooktop Deluxe,10.0,959.41,9594.1
11-05-2025,Gas Stove (large),1.0,482.49,482.49
2023-07-24,Mixer Grinder Pro,2.0,891.32,1782.64
2025-05-25,Toaster Deluxe,3.0,1039.2,3117.6
23-10-2023,Gas Stove (large),5.0,650.54,3252.7
2023-12-11,Stainless Steel Kadhai Pro,3.0,1956.07,5868.21
02-02-2025,Electric Kettle,2.0,1418.54,2837.08
2023-11-26,Hand Blender (small),10.0,1953.9,19539.0
2023-11-27,Electric Kettle,5.0,1504.6,7523.0
2023-07-08,Utensil SetInd. Cooktop,5.0,519.18,2595.9
11/29/2024,Induction Cooktop Deluxe,5.0,1263.75,6318.75
12-03-2025,Hand Blender (small),1.0,387.13,387.13
2025-05-11,Mixer Grinder Pro,3.0,1205.03,3615.09
19-07-2023,Induction Cooktop Deluxe,1.0,1117.03,1117.03
2024-05-09,Pressure Cooker Deluxe,1.0,2418.27,2418.27
2023-12-17,Utensil SetInd. Cooktop,-1.0,,
24-07-2023,Mixer Grinder Pro,10.0,1846.31,18463.1
2025-02-22,Electric Kettle,-1.0,,
02/08/2025,Pressure Cooker Deluxe,5.0,1900.28,9501.4
07/25/2024,Non-stick Tawa (small),5.0,590.51,2952.55
10/16/2024,Pressure Cooker Deluxe,10.0,2076.78,20767.8
07/01/2024,Toaster Deluxe,5.0,556.08,2780.4
07/06/2023,Toaster Deluxe,-1.0,,
02/13/2024,Induction Cooktop Deluxe,2.0,2466.91,4933.82
05/04/2024,Toaster Deluxe,-1.0,,
26-11-2023,Pressure Cooker Deluxe,3.0,1627.66,4882.98
06/24/2024,Hand Blender (small),-1.0,,
08-04-2025,Toaster Deluxe,3.0,2165.13,6495.39
04/11/2024,Gas Stove (large),5.0,633.97,3169.85
12/24/2023,Non-stick Tawa (small),3.0,418.14,1254.42
28-09-2024,Non-stick Tawa (small),2.0,1826.57,3653.14
06/28/2023,Gas Stove (large),10.0,356.0,3560.0
2025-04-23,Non-stick Tawa (small),2.0,1399.53,2799.06
05/06/2024,Utensil SetInd. Cooktop,5.0,1126.35,5631.75
01/21/2024,Utensil SetInd. Cooktop,3.0,307.96,923.88
2025-05-08,Pressure Cooker Deluxe,2.0,1898.25,3796.5
02/23/2024,Non-stick Tawa (small),10.0,971.34,9713.4
10/03/2024,Toaster Deluxe,2.0,2116.62,4233.24
10-12-2024,Stainless Steel Kadhai Pro,-1.0,,
2024-12-06,Pressure Cooker Deluxe,1.0,2188.61,2188.61
2024-07-11,Mixer Grinder Pro,5.0,1373.44,6867.2
06/14/2023,Toaster Deluxe,1.0,658.08,658.08
03-01-2024,Mixer Grinder Pro,2.0,2099.38,4198.76
11-02-2024,Gas Stove (large),-1.0,,
11-12-2024,Non-stick Tawa (small),-1.0,,
2023-12-30,Utensil SetInd. Cooktop,3.0,1782.66,5347.98
05/22/2024,Stainless Steel Kadhai Pro,10.0,1862.55,18625.5
2025-02-28,Stainless Steel Kadhai Pro,5.0,1823.77,9118.85
18-05-2024,Hand Blender (small),2.0,1169.73,2339.46
05/17/2025,Hand Blender (small),-1.0,,
30-09-2024,Induction Cooktop Deluxe,1.0,1101.55,1101.55
11/06/2023,Non-stick Tawa (small),5.0,1891.28,9456.4
2023-12-26,Utensil SetInd. Cooktop,-1.0,,
05/29/2025,Utensil SetInd. Cooktop,1.0,2111.52,2111.52
2025-01-21,Utensil SetInd. Cooktop,1.0,581.97,581.97
2024-12-02,Non-stick Tawa (small),1.0,2034.78,2034.78
15-09-2024,Mixer Grinder Pro,-1.0,,
02-12-2024,Electric Kettle,10.0,1784.25,17842.5
02/16/2024,Hand Blender (small),3.0,868.9,2606.7
2023-10-13,Mixer Grinder Pro,1.0,1629.47,1629.47
2023-09-25,Non-stick Tawa (small),2.0,2159.59,4319.18
2024-02-11,Utensil SetInd. Cooktop,2.0,1660.71,3321.42
13-04-2024,Induction Cooktop Deluxe,2.0,948.56,1897.12
12/26/2024,Gas Stove (large),5.0,1245.25,6226.25
08-08-2023,Mixer Grinder Pro,2.0,2326.22,4652.44
06/07/2024,Mixer Grinder Pro,10.0,1554.96,15549.6
2023-09-24,Utensil SetInd. Cooktop,-1.0,,
2025-01-15,Induction Cooktop Deluxe,5.0,898.13,4490.65
20-06-2024,Utensil SetInd. Cooktop,1.0,942.2,942.2
06/06/2023,Non-stick Tawa (small),-1.0,,
14-11-2024,Induction Cooktop Deluxe,2.0,1688.68,3377.36
2024-01-02,Gas Stove (large),2.0,799.53,1599.06
31-05-2025,Toaster Deluxe,2.0,1345.58,2691.16
07/12/2024,Toaster Deluxe,-1.0,,
2024-07-03,Non-stick Tawa (small),1.0,593.56,593.56
30-09-2024,Mixer Grinder Pro,-1.0,,
05/15/2025,Hand Blender (small),-1.0,,
07-09-2023,Hand Blender (small),3.0,2174.79,6524.37
02/21/2025,Toaster Deluxe,2.0,2275.7,4551.4
2025-01-19,Induction Cooktop Deluxe,1.0,1452.51,1452.51
11/27/2023,Utensil SetInd. Cooktop,5.0,511.19,2555.95
2025-01-11,Utensil SetInd. Cooktop,-1.0,,
2023-07-22,Stainless Steel Kadhai Pro,10.0,516.87,5168.7
2024-03-11,Pressure Cooker Deluxe,5.0,1956.58,9782.9
04/18/2025,Mixer Grinder Pro,2.0,2443.6,4887.2
2025-03-22,Toaster Deluxe,2.0,2357.69,4715.38
2023-12-25,Gas Stove (large),1.0,1926.02,1926.02
12/26/2023,Mixer Grinder Pro,3.0,2491.97,7475.91
2023-11-19,Induction Cooktop Deluxe,1.0,1841.18,1841.18
2025-02-23,Gas Stove (large),5.0,2338.22,11691.1
2024-11-29,Toaster Deluxe,5.0,2145.56,10727.8
2025-04-07,Utensil SetInd. Cooktop,10.0,1694.94,16949.4
08/25/2023,Mixer Grinder Pro,-1.0,,
30-03-2024,Utensil SetInd. Cooktop,10.0,331.34,3313.4
2024-08-10,Electric Kettle,-1.0,,
10-03-2025,Induction Cooktop Deluxe,2.0,1732.83,3465.66
08/12/2024,Induction Cooktop Deluxe,5.0,1286.92,6434.6
2025-04-10,Electric Kettle,1.0,1085.67,1085.67
11/30/2024,Gas Stove (large),2.0,378.07,756.14
2024-07-31,Pressure Cooker Deluxe,2.0,2093.9,4187.8
25-08-2024,Toaster Deluxe,3.0,2421.41,7264.23
24-12-2024,Utensil SetInd. Cooktop,2.0,1160.41,2320.82
06/28/2023,Gas Stove (large),2.0,1785.55,3571.1
01/13/2025,Utensil SetInd. Cooktop,1.0,1114.79,1114.79
24-11-2023,Electric Kettle,5.0,658.06,3290.3
06-01-2025,Toaster Deluxe,-1.0,,
05-11-2024,Non-stick Tawa (small),2.0,1540.12,3080.24
12/21/2024,Gas Stove (large),2.0,1270.28,2540.56
06/16/2024,Hand Blender (small),2.0,954.64,1909.28
22-04-2025,Non-stick Tawa (small),1.0,1213.51,1213.51
2023-06-09,Electric Kettle,2.0,2206.79,4413.58
21-01-2025,Electric Kettle,-1.0,,
24-05-2025,Gas Stove (large),1.0,797.13,797.13
2024-07-04,Electric Kettle,3.0,314.66,943.98
20-05-2025,Toaster Deluxe,2.0,2266.09,4532.18
27-11-2024,Gas Stove (large),5.0,2112.62,10563.1
20-11-2023,Non-stick Tawa (small),3.0,725.13,2175.39
07-07-2024,Mixer Grinder Pro,2.0,1381.17,2762.34
07/30/2024,Toaster Deluxe,1.0,521.43,521.43
05/29/2025,Gas Stove (large),2.0,530.34,1060.68
2024-11-25,Hand Blender (small),3.0,1651.28,4953.84
05/08/2025,Mixer Grinder Pro,3.0,1268.64,3805.92
16-01-2025,Utensil SetInd. Cooktop,5.0,1879.99,9399.95
2024-07-20,Electric Kettle,1.0,1819.74,1819.74
03/12/2024,Induction Cooktop Deluxe,-1.0,,
2024-01-06,Stainless Steel Kadhai Pro,1.0,848.64,848.64
2023-06-02,Utensil SetInd. Cooktop,10.0,351.83,3518.3
11/07/2023,Pressure Cooker Deluxe,10.0,883.69,8836.9
05/22/2025,Induction Cooktop Deluxe,-1.0,,
22-10-2023,Gas Stove (large),3.0,2095.45,6286.35
05/18/2024,Hand Blender (small),5.0,1932.65,9663.25
2023-09-05,Hand Blender (small),3.0,1813.18,5439.54
06-04-2024,Gas Stove (large),-1.0,,
10/02/2023,Induction Cooktop Deluxe,-1.0,,
08/17/2024,Non-stick Tawa (small),-1.0,,
2024-11-20,Hand Blender (small),1.0,399.84,399.84
07-03-2025,Electric Kettle,-1.0,,
31-12-2024,Toaster Deluxe,5.0,1957.25,9786.25
2024-07-19,Stainless Steel Kadhai Pro,5.0,1269.84,6349.2
2023-10-25,Mixer Grinder Pro,1.0,463.29,463.29
02/29/2024,Toaster Deluxe,3.0,508.63,1525.89
11/22/2024,Pressure Cooker Deluxe,-1.0,,
