Date,Product Name,Quantity Sold,Sale Price,Total Sale Value
2023-08-31,Electric Kettle,-1.0,,
2024-02-19,Induction Cooktop Deluxe,-1.0,,
14-07-2024,Hand Blender (small),1.0,416.44,416.44
04/26/2024,Induction Cooktop Deluxe,2.0,1180.49,2360.98
08/16/2024,Mixer Grinder Pro,-1.0,,
2023-08-29,Mixer Grinder Pro,3.0,860.85,2582.55
2024-03-11,Pressure Cooker Deluxe,3.0,344.25,1032.75
2024-10-06,Utensil SetInd. Cooktop,-1.0,,
07/25/2024,Mixer Grinder Pro,-1.0,,
05/03/2025,Toaster Deluxe,5.0,361.66,1808.3
2024-09-12,Pressure Cooker Deluxe,5.0,439.06,2195.3
2025-05-09,Non-stick Tawa (small),5.0,1837.29,9186.45
25-07-2023,Gas Stove (large),-1.0,,
19-09-2023,Non-stick Tawa (small),3.0,416.06,1248.18
26-01-2025,Toaster Deluxe,10.0,382.36,3823.6
08/05/2024,Utensil SetInd. Cooktop,1.0,865.46,865.46
12/26/2024,Mixer Grinder Pro,1.0,2164.91,2164.91
10/19/2024,Toaster Deluxe,-1.0,,
07-11-2023,Pressure Cooker Deluxe,1.0,628.16,628.16
12/28/2023,Mixer Grinder Pro,1.0,2336.72,2336.72
11-02-2025,Stainless Steel Kadhai Pro,2.0,2127.15,4254.3
2023-06-03,Utensil SetInd. Cooktop,1.0,708.62,708.62
2025-03-14,Hand Blender (small),3.0,2187.72,6563.16
06/26/2023,Pressure Cooker Deluxe,-1.0,,
10/13/2024,Mixer Grinder Pro,10.0,632.83,6328.3
2024-02-23,Hand Blender (small),5.0,1912.43,9562.15
10/07/2024,Electric Kettle,-1.0,,
08-04-2024,Electric Kettle,-1.0,,
10/04/2024,Mixer Grinder Pro,-1.0,,
2024-12-28,Gas Stove (large),5.0,1382.13,6910.65
2024-07-11,Toaster Deluxe,3.0,1221.46,3664.38
26-09-2024,Non-stick Tawa (small),5.0,1279.94,6399.7
2025-03-07,Pressure Cooker Deluxe,3.0,656.65,1969.95
2023-10-03,Utensil SetInd. Cooktop,1.0,586.61,586.61
08/22/2024,Mixer Grinder Pro,-1.0,,
07-11-2024,Induction Cooktop Deluxe,5.0,2234.72,11173.6
07/18/2024,Stainless Steel Kadhai Pro,3.0,326.43,979.29
18-03-2024,Electric Kettle,-1.0,,
12/23/2023,Non-stick Tawa (small),2.0,2232.96,4465.92
10/26/2024,Induction Cooktop Deluxe,5.0,1588.62,7943.1
12-12-2023,Gas Stove (large),10.0,840.83,8408.3
2025-04-14,Stainless Steel Kadhai Pro,3.0,2300.38,6901.14
2023-09-16,Electric Kettle,1.0,593.7,593.7
06/02/2023,Pressure Cooker Deluxe,1.0,889.62,889.62
15-06-2023,Toaster Deluxe,-1.0,,
2023-09-26,Utensil SetInd. Cooktop,3.0,1968.97,5906.91
11/06/2024,Utensil SetInd. Cooktop,-1.0,,
10/20/2023,Electric Kettle,5.0,1003.57,5017.85
2023-12-20,Stainless Steel Kadhai Pro,3.0,1166.84,3500.52
07/13/2024,Utensil SetInd. Cooktop,3.0,668.2,2004.6
2023-10-26,Pressure Cooker Deluxe,3.0,1220.46,3661.38
17-04-2025,Hand Blender (small),3.0,1936.69,5810.07
2023-08-24,Electric Kettle,3.0,771.25,2313.75
08/17/2024,Toaster Deluxe,1.0,1052.05,1052.05
02/13/2024,Toaster Deluxe,3.0,889.08,2667.24
2024-11-14,Non-stick Tawa (small),10.0,489.04,4890.4
2024-02-28,Hand Blender (small),2.0,676.61,1353.22
25-08-2023,Pressure Cooker Deluxe,10.0,1161.65,11616.5
02/14/2024,Non-stick Tawa (small),3.0,2028.76,6086.28
2023-11-19,Non-stick Tawa (small),1.0,1367.26,1367.26
05/17/2025,Mixer Grinder Pro,5.0,2186.79,10933.95
07-08-2023,Hand Blender (small),2.0,1057.75,2115.5
2023-10-05,Toaster Deluxe,5.0,1780.0,8900.0
2024-07-04,Stainless Steel Kadhai Pro,10.0,2210.77,22107.7
01-05-2025,Toaster Deluxe,1.0,1544.03,1544.03
12/12/2023,Pressure Cooker Deluxe,3.0,1208.11,3624.33
2025-04-02,Non-stick Tawa (small),-1.0,,
26-07-2024,Utensil SetInd. Cooktop,-1.0,,
09-10-2023,Gas Stove (large),5.0,2327.87,11639.35
2024-05-16,Pressure Cooker Deluxe,-1.0,,
16-06-2024,Gas Stove (large),3.0,1033.75,3101.25
02/01/2025,Non-stick Tawa (small),-1.0,,
15-01-2025,Gas Stove (large),2.0,1947.31,3894.62
2024-07-06,Toaster Deluxe,2.0,1485.1,2970.2
02/23/2024,Mixer Grinder Pro,1.0,1035.45,1035.45
13-01-2024,Non-stick Tawa (small),5.0,563.98,2819.9
11/30/2023,Toaster Deluxe,3.0,2036.93,6110.79
2024-11-10,Gas Stove (large),1.0,449.95,449.95
11/25/2024,Gas Stove (large),1.0,1401.49,1401.49
03/22/2025,Electric Kettle,-1.0,,
2023-06-05,Utensil SetInd. Cooktop,1.0,1006.89,1006.89
02/26/2024,Stainless Steel Kadhai Pro,-1.0,,
09/19/2024,Non-stick Tawa (small),5.0,1987.05,9935.25
2024-09-11,Pressure Cooker Deluxe,10.0,825.51,8255.1
17-01-2025,Toaster Deluxe,-1.0,,
10/07/2024,Induction Cooktop Deluxe,2.0,2328.68,4657.36
2023-12-04,Utensil SetInd. Cooktop,2.0,1465.5,2931.0
01-01-2024,Gas Stove (large),3.0,1918.05,5754.15
04-04-2025,Gas Stove (large),-1.0,,
26-01-2025,Stainless Steel Kadhai Pro,-1.0,,
2024-02-27,Gas Stove (large),10.0,1188.82,11888.2
2024-12-04,Non-stick Tawa (small),3.0,1142.55,3427.65
2025-05-16,Pressure Cooker Deluxe,5.0,2229.13,11145.65
23-09-2024,Stainless Steel Kadhai Pro,3.0,449.02,1347.06
07-06-2024,Toaster Deluxe,10.0,2152.46,21524.6
12-04-2024,Electric Kettle,-1.0,,
2024-08-31,Induction Cooktop Deluxe,10.0,2421.62,24216.2
2024-03-17,Non-stick Tawa (small),-1.0,,
2024-11-12,Mixer Grinder Pro,3.0,886.81,2660.43
09/06/2023,Pressure Cooker Deluxe,10.0,707.61,7076.1
02/02/2024,Non-stick Tawa (small),3.0,1303.33,3909.99
12-02-2024,Electric Kettle,3.0,2369.8,7109.4
2023-12-04,Non-stick Tawa (small),-1.0,,
2025-01-31,Non-stick Tawa (small),10.0,1543.89,15438.9
02/07/2025,Electric Kettle,3.0,400.55,1201.65
23-04-2024,Pressure Cooker Deluxe,1.0,2137.66,2137.66
26-03-2025,Gas Stove (large),2.0,801.81,1603.62
10/10/2023,Stainless Steel Kadhai Pro,5.0,2192.69,10963.45
08/28/2023,Toaster Deluxe,2.0,842.62,1685.24
03/05/2025,Induction Cooktop Deluxe,3.0,624.46,1873.38
09/06/2024,Utensil SetInd. Cooktop,-1.0,,
2023-11-08,Mixer Grinder Pro,5.0,1864.66,9323.3
13-12-2023,Hand Blender (small),1.0,2297.64,2297.64
28-02-2025,Non-stick Tawa (small),10.0,1933.11,19331.1
02/10/2024,Mixer Grinder Pro,-1.0,,
06-05-2024,Hand Blender (small),10.0,2080.12,20801.2
11/09/2023,Mixer Grinder Pro,1.0,2362.73,2362.73
03/19/2024,Electric Kettle,1.0,928.21,928.21
2024-05-23,Pressure Cooker Deluxe,3.0,1127.88,3383.64
08/18/2023,Stainless Steel Kadhai Pro,-1.0,,
03/12/2025,Toaster Deluxe,1.0,2298.18,2298.18
2024-09-28,Induction Cooktop Deluxe,2.0,1357.94,2715.88
18-12-2024,Hand Blender (small),5.0,625.03,3125.15
09-01-2025,Utensil SetInd. Cooktop,10.0,1515.79,15157.9
2023-09-30,Induction Cooktop Deluxe,5.0,2213.26,11066.3
21-01-2024,Non-stick Tawa (small),3.0,1411.52,4234.56
28-10-2024,Toaster Deluxe,5.0,454.15,2270.75
2023-08-31,Utensil SetInd. Cooktop,3.0,402.41,1207.23
12/22/2023,Toaster Deluxe,10.0,712.32,7123.2
20-03-2025,Mixer Grinder Pro,1.0,1047.52,1047.52
2025-02-12,Gas Stove (large),2.0,2266.86,4533.72
01/07/2025,Mixer Grinder Pro,5.0,1615.71,8078.55
07-02-2024,Gas Stove (large),2.0,997.8,1995.6
05/19/2025,Electric Kettle,-1.0,,
06-07-2023,Non-stick Tawa (small),1.0,1200.25,1200.25
02-02-2025,Gas Stove (large),2.0,1336.86,2673.72
04/10/2025,Mixer Grinder Pro,5.0,1096.45,5482.25
10/17/2024,Electric Kettle,2.0,2498.18,4996.36
15-05-2025,Pressure Cooker Deluxe,5.0,1151.19,5755.95
24-06-2024,Non-stick Tawa (small),-1.0,,
16-01-2025,Pressure Cooker Deluxe,1.0,2287.25,2287.25
01/01/2024,Toaster Deluxe,10.0,1112.16,11121.6
2025-03-25,Pressure Cooker Deluxe,10.0,1576.68,15766.8
11/16/2023,Toaster Deluxe,10.0,749.95,7499.5
07/30/2023,Induction Cooktop Deluxe,3.0,2184.02,6552.06
03/27/2025,Hand Blender (small),-1.0,,
2024-09-29,Gas Stove (large),-1.0,,
05/20/2025,Gas Stove (large),-1.0,,
2024-09-29,Non-stick Tawa (small),10.0,1617.75,16177.5
02-08-2023,Electric Kettle,2.0,2142.19,4284.38
2024-09-11,Toaster Deluxe,-1.0,,
26-10-2023,Induction Cooktop Deluxe,2.0,1928.82,3857.64
15-02-2025,Pressure Cooker Deluxe,1.0,1937.63,1937.63
2025-05-13,Electric Kettle,5.0,1367.86,6839.3
2024-11-04,Stainless Steel Kadhai Pro,3.0,564.66,1693.98
11/23/2023,Mixer Grinder Pro,10.0,2185.41,21854.1
11/11/2024,Pressure Cooker Deluxe,-1.0,,
05-11-2024,Non-stick Tawa (small),-1.0,,
02/11/2024,Non-stick Tawa (small),1.0,1606.08,1606.08
10/04/2024,Pressure Cooker Deluxe,10.0,2140.63,21406.3
04/29/2025,Pressure Cooker Deluxe,2.0,2329.59,4659.18
2024-03-23,Toaster Deluxe,1.0,464.98,464.98
05-10-2023,Induction Cooktop Deluxe,3.0,978.92,2936.76
2024-04-10,Pressure Cooker Deluxe,5.0,1335.13,6675.65
2023-12-28,Gas Stove (large),10.0,1031.38,10313.8
18-09-2023,Toaster Deluxe,3.0,1418.25,4254.75
2024-12-25,Electric Kettle,2.0,1098.73,2197.46
2025-05-04,Non-stick Tawa (small),2.0,301.41,602.82
2025-05-25,Induction Cooktop Deluxe,1.0,2459.19,2459.19
11-11-2023,Non-stick Tawa (small),5.0,1137.16,5685.8
09/28/2024,Toaster Deluxe,-1.0,,
11/07/2024,Toaster Deluxe,2.0,1434.43,2868.86
08/11/2023,Non-stick Tawa (small),1.0,439.6,439.6
08/17/2024,Induction Cooktop Deluxe,-1.0,,
2024-10-11,Stainless Steel Kadhai Pro,-1.0,,
13-10-2024,Electric Kettle,2.0,1102.02,2204.04
03/14/2025,Non-stick Tawa (small),2.0,1564.47,3128.94
01/02/2024,Pressure Cooker Deluxe,1.0,1607.93,1607.93
02/21/2025,Utensil SetInd. Cooktop,1.0,2180.79,2180.79
2023-06-24,Gas Stove (large),2.0,2114.14,4228.28
30-08-2023,Induction Cooktop Deluxe,2.0,1300.09,2600.18
2024-06-07,Non-stick Tawa (small),-1.0,,
2023-08-17,Pressure Cooker Deluxe,1.0,1113.44,1113.44
21-08-2024,Pressure Cooker Deluxe,3.0,1334.17,4002.51
2023-08-23,Non-stick Tawa (small),-1.0,,
03/22/2024,Toaster Deluxe,10.0,957.07,9570.7
06/27/2023,Induction Cooktop Deluxe,3.0,2499.49,7498.47
12-02-2025,Hand Blender (small),-1.0,,
2024-05-18,Electric Kettle,1.0,1805.22,1805.22
01/04/2024,Non-stick Tawa (small),1.0,1353.92,1353.92
07/26/2024,Stainless Steel Kadhai Pro,2.0,1989.44,3978.88
06/15/2024,Hand Blender (small),-1.0,,
2025-05-06,Electric Kettle,1.0,2129.77,2129.77
04/22/2024,Electric Kettle,5.0,1489.86,7449.3
2025-03-24,Induction Cooktop Deluxe,-1.0,,
07/27/2024,Gas Stove (large),1.0,1418.01,1418.01
09/07/2023,Pressure Cooker Deluxe,1.0,2143.37,2143.37
15-10-2024,Mixer Grinder Pro,3.0,1065.11,3195.33
11/22/2023,Non-stick Tawa (small),2.0,2101.15,4202.3
11/06/2024,Non-stick Tawa (small),-1.0,,
2024-11-21,Non-stick Tawa (small),-1.0,,
26-01-2024,Induction Cooktop Deluxe,3.0,1305.23,3915.69
21-02-2025,Stainless Steel Kadhai Pro,1.0,2281.3,2281.3
11/27/2024,Non-stick Tawa (small),5.0,1199.25,5996.25
07-07-2023,Induction Cooktop Deluxe,10.0,1920.1,19201.0
09-03-2024,Non-stick Tawa (small),5.0,1737.85,8689.25
2025-02-17,Electric Kettle,10.0,1989.15,19891.5
2024-03-19,Electric Kettle,5.0,2452.66,12263.3
02/12/2025,Mixer Grinder Pro,5.0,1398.27,6991.35
2024-02-08,Gas Stove (large),3.0,1761.36,5284.08
2023-07-18,Gas Stove (large),1.0,2159.77,2159.77
06/13/2024,Induction Cooktop Deluxe,10.0,1441.37,14413.7
2024-09-23,Electric Kettle,3.0,2407.71,7223.13
10/17/2023,Mixer Grinder Pro,-1.0,,
2024-09-11,Non-stick Tawa (small),10.0,340.02,3400.2
01/24/2025,Pressure Cooker Deluxe,1.0,894.78,894.78
11/11/2024,Gas Stove (large),1.0,1671.66,1671.66
14-04-2024,Hand Blender (small),5.0,2069.86,10349.3
05/11/2024,Utensil SetInd. Cooktop,10.0,1857.92,18579.2
2024-02-11,Non-stick Tawa (small),10.0,1791.59,17915.9
2024-02-23,Mixer Grinder Pro,1.0,904.9,904.9
2023-12-29,Utensil SetInd. Cooktop,1.0,2459.15,2459.15
2023-06-22,Mixer Grinder Pro,10.0,2167.66,21676.6
09/25/2024,Gas Stove (large),5.0,1848.91,9244.55
03/04/2024,Hand Blender (small),3.0,1544.61,4633.83
12/09/2023,Toaster Deluxe,10.0,2235.99,22359.9
2023-12-09,Hand Blender (small),10.0,1545.16,15451.6
2024-03-18,Non-stick Tawa (small),-1.0,,
04/13/2024,Pressure Cooker Deluxe,-1.0,,
02/09/2025,Toaster Deluxe,5.0,304.13,1520.65
05/31/2024,Utensil SetInd. Cooktop,-1.0,,
06/11/2024,Non-stick Tawa (small),-1.0,,
12/18/2023,Utensil SetInd. Cooktop,5.0,928.11,4640.55
2023-07-31,Gas Stove (large),2.0,2127.76,4255.52
08/20/2023,Stainless Steel Kadhai Pro,2.0,1263.68,2527.36
09/16/2023,Electric Kettle,5.0,617.69,3088.45
08-09-2024,Hand Blender (small),3.0,496.54,1489.62
10/29/2024,Induction Cooktop Deluxe,1.0,1412.62,1412.62
2024-12-09,Mixer Grinder Pro,5.0,997.36,4986.8
01/13/2024,Stainless Steel Kadhai Pro,5.0,1214.86,6074.3
13-06-2024,Mixer Grinder Pro,10.0,633.15,6331.5
19-06-2023,Utensil SetInd. Cooktop,1.0,1779.03,1779.03
2023-09-08,Stainless Steel Kadhai Pro,2.0,339.65,679.3
19-02-2025,Utensil SetInd. Cooktop,3.0,1803.92,5411.76
05/14/2024,Pressure Cooker Deluxe,1.0,1479.14,1479.14
2024-12-27,Gas Stove (large),3.0,1261.96,3785.88
2024-10-13,Mixer Grinder Pro,-1.0,,
2023-08-28,Induction Cooktop Deluxe,10.0,1024.47,10244.7
2023-12-19,Hand Blender (small),5.0,1469.73,7348.65
2024-08-16,Utensil SetInd. Cooktop,10.0,1940.62,19406.2
2023-12-24,Stainless Steel Kadhai Pro,5.0,2025.4,10127.0
12/31/2024,Hand Blender (small),-1.0,,
10/27/2023,Toaster Deluxe,3.0,1631.38,4894.14
2023-12-04,Mixer Grinder Pro,3.0,1617.86,4853.58
2024-12-30,Stainless Steel Kadhai Pro,2.0,1118.35,2236.7
22-03-2024,Electric Kettle,-1.0,,
17-04-2025,Hand Blender (small),10.0,360.65,3606.5
01/06/2025,Toaster Deluxe,1.0,1457.8,1457.8
07/16/2023,Mixer Grinder Pro,-1.0,,
2024-07-05,Electric Kettle,3.0,382.03,1146.09
02-11-2023,Gas Stove (large),1.0,1886.91,1886.91
2024-12-18,Non-stick Tawa (small),-1.0,,
2023-07-05,Utensil SetInd. Cooktop,10.0,1324.15,13241.5
12-01-2024,Utensil SetInd. Cooktop,1.0,1586.73,1586.73
28-12-2024,Electric Kettle,3.0,781.27,2343.81
07/26/2024,Hand Blender (small),10.0,1566.44,15664.4
03/08/2024,Stainless Steel Kadhai Pro,-1.0,,
2024-07-20,Pressure Cooker Deluxe,-1.0,,
2023-12-24,Utensil SetInd. Cooktop,5.0,2168.18,10840.9
24-01-2025,Non-stick Tawa (small),-1.0,,
10/03/2024,Induction Cooktop Deluxe,-1.0,,
08-05-2025,Stainless Steel Kadhai Pro,5.0,2190.35,10951.75
02/18/2024,Gas Stove (large),3.0,1327.98,3983.94
01-08-2023,Non-stick Tawa (small),3.0,2212.66,6637.98
2024-06-22,Utensil SetInd. Cooktop,1.0,1919.84,1919.84
06/01/2023,Utensil SetInd. Cooktop,3.0,452.38,1357.14
07-11-2024,Induction Cooktop Deluxe,-1.0,,
30-03-2024,Stainless Steel Kadhai Pro,2.0,311.86,623.72
07/21/2024,Induction Cooktop Deluxe,-1.0,,
05/20/2025,Non-stick Tawa (small),-1.0,,
2025-04-03,Non-stick Tawa (small),2.0,1085.68,2171.36
12/23/2024,Hand Blender (small),-1.0,,
2024-09-24,Mixer Grinder Pro,1.0,1224.05,1224.05
16-07-2024,Mixer Grinder Pro,2.0,727.19,1454.38
31-12-2024,Stainless Steel Kadhai Pro,3.0,2167.89,6503.67
12/17/2024,Toaster Deluxe,10.0,1521.86,15218.6
15-08-2023,Hand Blender (small),3.0,1094.61,3283.83
2024-01-03,Non-stick Tawa (small),5.0,1037.01,5185.05
01/29/2025,Electric Kettle,1.0,763.86,763.86
2024-01-03,Hand Blender (small),3.0,755.0,2265.0
09/06/2023,Induction Cooktop Deluxe,5.0,2192.89,10964.45
03-04-2025,Hand Blender (small),1.0,2091.09,2091.09
11/30/2023,Electric Kettle,-1.0,,
2023-09-23,Hand Blender (small),3.0,957.13,2871.39
2023-11-19,Toaster Deluxe,1.0,1882.8,1882.8
2023-11-03,Mixer Grinder Pro,2.0,376.62,753.24
2024-07-06,Electric Kettle,10.0,1181.19,11811.9
03/28/2024,Utensil SetInd. Cooktop,2.0,570.86,1141.72
25-12-2024,Pressure Cooker Deluxe,10.0,1226.13,12261.3
04/26/2025,Stainless Steel Kadhai Pro,3.0,2159.14,6477.42
29-03-2024,Utensil SetInd. Cooktop,3.0,1558.6,4675.8
12/14/2024,Utensil SetInd. Cooktop,2.0,747.25,1494.5
2024-01-02,Induction Cooktop Deluxe,3.0,1393.82,4181.46
08-02-2025,Induction Cooktop Deluxe,5.0,2074.07,10370.35
06-07-2023,Stainless Steel Kadhai Pro,-1.0,,
02/13/2024,Electric Kettle,2.0,750.24,1500.48
08/28/2023,Pressure Cooker Deluxe,-1.0,,
02-12-2023,Stainless Steel Kadhai Pro,10.0,1878.24,18782.4
2024-07-26,Electric Kettle,10.0,952.53,9525.3
23-02-2024,Induction Cooktop Deluxe,1.0,480.93,480.93
2025-01-27,Utensil SetInd. Cooktop,10.0,2383.94,23839.4
2023-07-25,Electric Kettle,-1.0,,
2023-10-25,Stainless Steel Kadhai Pro,2.0,781.15,1562.3
11/19/2023,Electric Kettle,10.0,1903.04,19030.4
2023-11-19,Stainless Steel Kadhai Pro,3.0,1678.58,5035.74
2024-07-28,Toaster Deluxe,-1.0,,
28-12-2023,Non-stick Tawa (small),10.0,1035.52,10355.2
03-06-2023,Hand Blender (small),3.0,2238.88,6716.64
2023-08-02,Gas Stove (large),1.0,2442.76,2442.76
2025-05-02,Toaster Deluxe,2.0,1879.54,3759.08
04-08-2024,Gas Stove (large),2.0,1233.43,2466.86
2024-04-04,Pressure Cooker Deluxe,-1.0,,
2025-02-08,Toaster Deluxe,2.0,2268.74,4537.48
09-09-2024,Electric Kettle,10.0,1713.86,17138.6
2024-05-29,Stainless Steel Kadhai Pro,2.0,462.06,924.12
12/03/2024,Pressure Cooker Deluxe,2.0,1216.28,2432.56
04/08/2025,Hand Blender (small),3.0,2175.06,6525.18
2023-06-22,Pressure Cooker Deluxe,2.0,2044.44,4088.88
08/05/2024,Non-stick Tawa (small),5.0,1472.04,7360.2
2025-04-20,Stainless Steel Kadhai Pro,5.0,1742.32,8711.6
26-10-2024,Non-stick Tawa (small),10.0,872.22,8722.2
08/02/2024,Toaster Deluxe,5.0,841.0,4205.0
29-11-2024,Non-stick Tawa (small),5.0,319.58,1597.9
21-01-2024,Electric Kettle,5.0,1815.27,9076.35
2025-05-20,Induction Cooktop Deluxe,-1.0,,
28-12-2023,Gas Stove (large),-1.0,,
,,,,
