Product Name,Quantity Purchased,Purchase Price per Unit,ACV,% Total ACV,Cumulative %,Category,,,Row Labels,Count of Product Name
electric kettle,2171,1249.771212,2809745.13,14.19256988,14.19256988,A,,,A,6
non-stick tawa,2072,1197.894848,2483659.83,12.54544952,26.7380194,A,,,B,2
hand blender,1824,1255.633636,2443430.81,12.34224491,39.0802643,A,,,C,2
induction cooktop,1953,1168.411515,2233359.96,11.28113613,50.36140043,A,,,Grand Total,10
pressure cooker,1720,1118.715135,1989636.52,10.05004157,60.411442,A,,,,
gas stove,1681,1109.007419,1827141.18,9.229245955,69.64068795,A,,,,
toaster,1439,1170.309,1650050.6,8.334726945,77.9754149,B,,,,
utensil set,1454,1101.849231,1637265.19,8.270145349,86.24556025,B,,,,
mixer grinder,1457,1055.239231,1609041.25,8.127580731,94.37314098,C,,,,
kadhai,987,1117.268333,1113965.96,5.626859021,100,C,,,,
